Match ID,Team 1,Team 2,Team A,Team B,Team 1 Score,Team 2 Score,Team 1 Attack Rounds,Team 1 Defense Rounds,Team 1 Overtime Rounds,Team 2 Attack Rounds,Team 2 Defense Rounds,Team 2 Overtime Rounds,Map Index,Side Picker,Overtime,Map Winner,Score Difference,Total Rounds Played,Map Picker,Chronology,Side Picker Encoded,Positive Outcome,Map Name_Abyss,Map Name_Ascent,Map Name_Bind,Map Name_Breeze,Map Name_Fracture,Map Name_Haven,Map Name_Icebox,Map Name_Lotus,Map Name_Pearl,Map Name_Split,Map Name_Sunset,Side Picked_Attack,Side Picked_Defense,Patch_1,Patch_2,Patch_3,Patch_4,Patch_5
256,DRX,FUT Esports,FUT Esports,DRX,13,8,7,6,0,6,2,0,2,FUT Esports,0,DRX,5,21,DRX,223,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
256,DRX,FUT Esports,FUT Esports,DRX,13,4,2,11,0,1,3,0,3,FUT Esports,0,DRX,9,17,,223,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
257,T1,EDward Gaming,T1,EDward Gaming,6,13,4,2,0,10,3,0,2,T1,0,EDward Gaming,-7,19,EDward Gaming,224,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
257,T1,EDward Gaming,T1,EDward Gaming,4,13,0,4,0,8,5,0,1,EDward Gaming,0,EDward Gaming,-9,17,T1,224,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
258,LOUD,Evil Geniuses,Evil Geniuses,LOUD,5,13,5,0,0,6,7,0,2,Evil Geniuses,0,Evil Geniuses,-8,18,LOUD,225,1,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
258,LOUD,Evil Geniuses,Evil Geniuses,LOUD,7,13,4,3,0,9,4,0,1,LOUD,0,Evil Geniuses,-6,20,Evil Geniuses,225,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
259,Team Liquid,EDward Gaming,EDward Gaming,Team Liquid,8,13,2,6,0,6,7,0,2,EDward Gaming,0,EDward Gaming,-5,21,Team Liquid,226,1,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
259,Team Liquid,EDward Gaming,EDward Gaming,Team Liquid,13,9,7,6,0,6,3,0,1,Team Liquid,0,Team Liquid,4,22,EDward Gaming,226,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
259,Team Liquid,EDward Gaming,EDward Gaming,Team Liquid,13,11,8,5,0,7,4,0,3,EDward Gaming,0,Team Liquid,2,24,,226,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
260,FNATIC,NRG Esports,FNATIC,NRG Esports,13,9,7,6,0,6,3,0,1,NRG Esports,0,FNATIC,4,22,FNATIC,227,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
260,FNATIC,NRG Esports,FNATIC,NRG Esports,13,4,10,3,0,2,2,0,2,FNATIC,0,FNATIC,9,17,NRG Esports,227,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
261,Paper Rex,DRX,DRX,Paper Rex,13,10,9,4,0,7,3,0,1,Paper Rex,0,Paper Rex,3,23,DRX,228,0,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
261,Paper Rex,DRX,DRX,Paper Rex,13,10,5,8,0,4,6,0,2,DRX,0,Paper Rex,3,23,Paper Rex,228,1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
262,EDward Gaming,LOUD,LOUD,EDward Gaming,13,6,8,5,0,2,4,0,1,EDward Gaming,0,EDward Gaming,7,19,LOUD,229,0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
262,EDward Gaming,LOUD,LOUD,EDward Gaming,13,10,8,5,0,7,3,0,2,LOUD,0,EDward Gaming,3,23,EDward Gaming,229,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
263,DRX,NRG Esports,DRX,NRG Esports,11,13,3,8,0,4,9,0,1,NRG Esports,0,NRG Esports,-2,24,DRX,230,1,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
263,DRX,NRG Esports,DRX,NRG Esports,5,13,4,1,0,5,8,0,2,DRX,0,NRG Esports,-8,18,NRG Esports,230,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
264,Team Liquid,Evil Geniuses,Evil Geniuses,Team Liquid,2,13,1,1,0,11,2,0,1,Team Liquid,0,Evil Geniuses,-11,15,Evil Geniuses,231,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
264,Team Liquid,Evil Geniuses,Evil Geniuses,Team Liquid,9,13,5,4,0,6,7,0,2,Evil Geniuses,0,Evil Geniuses,-4,22,Team Liquid,231,1,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
265,Paper Rex,FNATIC,FNATIC,Paper Rex,5,13,0,5,0,1,12,0,1,Paper Rex,0,FNATIC,-8,18,FNATIC,232,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
265,Paper Rex,FNATIC,FNATIC,Paper Rex,7,13,4,3,0,9,4,0,2,FNATIC,0,FNATIC,-6,20,Paper Rex,232,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
266,Team Liquid,NRG Esports,NRG Esports,Team Liquid,5,13,1,4,0,8,5,0,3,NRG Esports,0,NRG Esports,-8,18,,233,1,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
266,Team Liquid,NRG Esports,NRG Esports,Team Liquid,12,14,4,8,0,4,8,2,1,Team Liquid,1,NRG Esports,-2,26,NRG Esports,233,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
266,Team Liquid,NRG Esports,NRG Esports,Team Liquid,13,8,7,6,0,3,5,0,2,NRG Esports,0,Team Liquid,5,21,Team Liquid,233,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
267,Paper Rex,EDward Gaming,EDward Gaming,Paper Rex,9,13,3,6,0,6,7,0,2,EDward Gaming,0,EDward Gaming,-4,22,Paper Rex,234,1,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
267,Paper Rex,EDward Gaming,EDward Gaming,Paper Rex,14,12,4,8,2,4,8,0,1,Paper Rex,1,Paper Rex,2,26,EDward Gaming,234,0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
267,Paper Rex,EDward Gaming,EDward Gaming,Paper Rex,13,8,5,8,0,4,4,0,3,EDward Gaming,0,Paper Rex,5,21,,234,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
268,FNATIC,Evil Geniuses,FNATIC,Evil Geniuses,13,11,7,6,0,6,5,0,3,FNATIC,0,FNATIC,2,24,,235,0,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
268,FNATIC,Evil Geniuses,FNATIC,Evil Geniuses,13,3,10,3,0,1,2,0,1,Evil Geniuses,0,FNATIC,10,16,FNATIC,235,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
268,FNATIC,Evil Geniuses,FNATIC,Evil Geniuses,9,13,3,6,0,4,9,0,2,FNATIC,0,Evil Geniuses,-4,22,Evil Geniuses,235,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
269,NRG Esports,Paper Rex,NRG Esports,Paper Rex,13,6,10,3,0,4,2,0,2,NRG Esports,0,NRG Esports,7,19,Paper Rex,236,0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
269,NRG Esports,Paper Rex,NRG Esports,Paper Rex,13,15,5,7,1,5,7,3,1,Paper Rex,1,Paper Rex,-2,28,NRG Esports,236,1,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
269,NRG Esports,Paper Rex,NRG Esports,Paper Rex,11,13,7,4,0,8,5,0,3,NRG Esports,0,Paper Rex,-2,24,,236,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
270,Evil Geniuses,Paper Rex,Evil Geniuses,Paper Rex,13,8,8,5,0,4,4,0,5,Paper Rex,0,Evil Geniuses,5,21,,237,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
270,Evil Geniuses,Paper Rex,Evil Geniuses,Paper Rex,10,13,2,8,0,4,9,0,3,Paper Rex,0,Paper Rex,-3,23,Evil Geniuses,237,1,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
270,Evil Geniuses,Paper Rex,Evil Geniuses,Paper Rex,12,14,7,5,0,7,5,2,2,Evil Geniuses,1,Paper Rex,-2,26,Paper Rex,237,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
270,Evil Geniuses,Paper Rex,Evil Geniuses,Paper Rex,13,7,4,9,0,3,4,0,1,Paper Rex,0,Evil Geniuses,6,20,Evil Geniuses,237,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
270,Evil Geniuses,Paper Rex,Evil Geniuses,Paper Rex,13,6,6,7,0,5,1,0,4,Evil Geniuses,0,Evil Geniuses,7,19,Paper Rex,237,0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
271,FNATIC,Evil Geniuses,FNATIC,Evil Geniuses,13,11,5,8,0,4,7,0,2,FNATIC,0,FNATIC,2,24,Evil Geniuses,238,0,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
271,FNATIC,Evil Geniuses,FNATIC,Evil Geniuses,13,8,6,7,0,2,6,0,1,Evil Geniuses,0,FNATIC,5,21,FNATIC,238,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
271,FNATIC,Evil Geniuses,FNATIC,Evil Geniuses,14,12,8,4,2,8,4,0,3,Evil Geniuses,1,FNATIC,2,26,FNATIC,238,1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
230,Trace Esports,Four Angry Men,Four Angry Men,Trace Esports,13,9,10,3,0,7,2,0,1,Trace Esports,0,Trace Esports,4,22,Four Angry Men,239,0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
230,Trace Esports,Four Angry Men,Four Angry Men,Trace Esports,18,16,6,6,6,6,6,4,2,Four Angry Men,1,Trace Esports,2,34,Trace Esports,239,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
231,Monarch Effect,Royal Never Give Up,Royal Never Give Up,Monarch Effect,13,11,5,8,0,4,7,0,1,Monarch Effect,0,Monarch Effect,2,24,Royal Never Give Up,240,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
231,Monarch Effect,Royal Never Give Up,Royal Never Give Up,Monarch Effect,6,13,4,2,0,10,3,0,2,Royal Never Give Up,0,Royal Never Give Up,-7,19,Monarch Effect,240,1,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
231,Monarch Effect,Royal Never Give Up,Royal Never Give Up,Monarch Effect,13,2,3,10,0,2,0,0,3,Royal Never Give Up,0,Monarch Effect,11,15,,240,1,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
232,TYLOO,Shenzhen NTER,TYLOO,Shenzhen NTER,13,4,4,9,0,3,1,0,1,Shenzhen NTER,0,TYLOO,9,17,TYLOO,241,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
232,TYLOO,Shenzhen NTER,TYLOO,Shenzhen NTER,13,9,4,9,0,1,8,0,2,TYLOO,0,TYLOO,4,22,Shenzhen NTER,241,0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
233,Weibo Gaming,Dragon Ranger Gaming,Weibo Gaming,Dragon Ranger Gaming,10,13,4,6,0,6,7,0,1,Dragon Ranger Gaming,0,Dragon Ranger Gaming,-3,23,Weibo Gaming,242,1,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
233,Weibo Gaming,Dragon Ranger Gaming,Weibo Gaming,Dragon Ranger Gaming,13,9,7,6,0,6,3,0,2,Weibo Gaming,0,Weibo Gaming,4,22,Dragon Ranger Gaming,242,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
233,Weibo Gaming,Dragon Ranger Gaming,Weibo Gaming,Dragon Ranger Gaming,13,5,5,8,0,4,1,0,3,Weibo Gaming,0,Weibo Gaming,8,18,,242,0,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
234,Attacking Soul Esports,Trace Esports,Attacking Soul Esports,Trace Esports,11,13,9,2,0,10,3,0,3,Attacking Soul Esports,0,Trace Esports,-2,24,,243,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
234,Attacking Soul Esports,Trace Esports,Attacking Soul Esports,Trace Esports,5,13,1,4,0,8,5,0,2,Attacking Soul Esports,0,Trace Esports,-8,18,Trace Esports,243,0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
234,Attacking Soul Esports,Trace Esports,Attacking Soul Esports,Trace Esports,13,10,7,6,0,6,4,0,1,Trace Esports,0,Attacking Soul Esports,3,23,Attacking Soul Esports,243,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
235,Bilibili Gaming,Monarch Effect,Bilibili Gaming,Monarch Effect,13,10,10,3,0,9,1,0,1,Monarch Effect,0,Bilibili Gaming,3,23,Bilibili Gaming,244,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
235,Bilibili Gaming,Monarch Effect,Bilibili Gaming,Monarch Effect,13,7,4,9,0,3,4,0,2,Bilibili Gaming,0,Bilibili Gaming,6,20,Monarch Effect,244,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
236,FunPlus Phoenix,TYLOO,FunPlus Phoenix,TYLOO,9,13,4,5,0,7,6,0,1,TYLOO,0,TYLOO,-4,22,FunPlus Phoenix,245,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
236,FunPlus Phoenix,TYLOO,FunPlus Phoenix,TYLOO,10,13,6,4,0,8,5,0,2,FunPlus Phoenix,0,TYLOO,-3,23,TYLOO,245,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
237,EDward Gaming,Weibo Gaming,Weibo Gaming,EDward Gaming,13,6,8,5,0,2,4,0,1,EDward Gaming,0,EDward Gaming,7,19,Weibo Gaming,246,0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
237,EDward Gaming,Weibo Gaming,Weibo Gaming,EDward Gaming,13,7,9,4,0,4,3,0,2,Weibo Gaming,0,EDward Gaming,6,20,EDward Gaming,246,1,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
238,Attacking Soul Esports,Monarch Effect,Attacking Soul Esports,Monarch Effect,13,5,4,9,0,3,2,0,2,Attacking Soul Esports,0,Attacking Soul Esports,8,18,Monarch Effect,247,0,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
238,Attacking Soul Esports,Monarch Effect,Attacking Soul Esports,Monarch Effect,13,5,8,5,0,1,4,0,1,Monarch Effect,0,Attacking Soul Esports,8,18,Attacking Soul Esports,247,1,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
239,FunPlus Phoenix,Weibo Gaming,FunPlus Phoenix,Weibo Gaming,13,9,8,5,0,7,2,0,2,FunPlus Phoenix,0,FunPlus Phoenix,4,22,Weibo Gaming,248,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
239,FunPlus Phoenix,Weibo Gaming,FunPlus Phoenix,Weibo Gaming,13,5,4,9,0,3,2,0,1,Weibo Gaming,0,FunPlus Phoenix,8,18,FunPlus Phoenix,248,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
240,Trace Esports,Bilibili Gaming,Bilibili Gaming,Trace Esports,5,13,1,4,0,2,11,0,2,Bilibili Gaming,0,Bilibili Gaming,-8,18,Trace Esports,249,1,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
240,Trace Esports,Bilibili Gaming,Bilibili Gaming,Trace Esports,10,13,6,4,0,7,6,0,1,Trace Esports,0,Bilibili Gaming,-3,23,Bilibili Gaming,249,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
240,Trace Esports,Bilibili Gaming,Bilibili Gaming,Trace Esports,2,13,0,2,0,10,3,0,3,Trace Esports,0,Bilibili Gaming,-11,15,Bilibili Gaming,249,0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
241,TYLOO,EDward Gaming,TYLOO,EDward Gaming,6,13,4,2,0,5,8,0,1,EDward Gaming,0,EDward Gaming,-7,19,TYLOO,250,1,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
241,TYLOO,EDward Gaming,TYLOO,EDward Gaming,2,13,0,2,0,10,3,0,3,EDward Gaming,0,EDward Gaming,-11,15,TYLOO,250,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
241,TYLOO,EDward Gaming,TYLOO,EDward Gaming,2,13,2,0,0,3,10,0,2,TYLOO,0,EDward Gaming,-11,15,EDward Gaming,250,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
242,Trace Esports,FunPlus Phoenix,FunPlus Phoenix,Trace Esports,13,6,8,5,0,2,4,0,2,FunPlus Phoenix,0,Trace Esports,7,19,Trace Esports,251,1,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
242,Trace Esports,FunPlus Phoenix,FunPlus Phoenix,Trace Esports,9,13,5,4,0,6,7,0,1,Trace Esports,0,FunPlus Phoenix,-4,22,FunPlus Phoenix,251,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
242,Trace Esports,FunPlus Phoenix,FunPlus Phoenix,Trace Esports,8,13,3,5,0,7,6,0,3,FunPlus Phoenix,0,FunPlus Phoenix,-5,21,,251,1,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
243,TYLOO,Attacking Soul Esports,TYLOO,Attacking Soul Esports,14,12,5,7,2,5,7,0,3,TYLOO,1,TYLOO,2,26,,252,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
243,TYLOO,Attacking Soul Esports,TYLOO,Attacking Soul Esports,3,13,2,1,0,3,10,0,1,Attacking Soul Esports,0,Attacking Soul Esports,-10,16,TYLOO,252,1,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
243,TYLOO,Attacking Soul Esports,TYLOO,Attacking Soul Esports,13,10,7,6,0,5,5,0,2,TYLOO,0,TYLOO,3,23,Attacking Soul Esports,252,0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
244,Bilibili Gaming,EDward Gaming,Bilibili Gaming,EDward Gaming,10,13,4,6,0,6,7,0,2,Bilibili Gaming,0,EDward Gaming,-3,23,EDward Gaming,253,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
244,Bilibili Gaming,EDward Gaming,Bilibili Gaming,EDward Gaming,3,13,0,3,0,9,4,0,1,EDward Gaming,0,EDward Gaming,-10,16,Bilibili Gaming,253,1,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
244,Bilibili Gaming,EDward Gaming,Bilibili Gaming,EDward Gaming,4,13,4,0,0,5,8,0,3,EDward Gaming,0,EDward Gaming,-9,17,Bilibili Gaming,253,1,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
245,TYLOO,FunPlus Phoenix,FunPlus Phoenix,TYLOO,8,13,4,4,0,8,5,0,1,TYLOO,0,FunPlus Phoenix,-5,21,FunPlus Phoenix,254,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
245,TYLOO,FunPlus Phoenix,FunPlus Phoenix,TYLOO,11,13,7,4,0,8,5,0,3,TYLOO,0,FunPlus Phoenix,-2,24,FunPlus Phoenix,254,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
245,TYLOO,FunPlus Phoenix,FunPlus Phoenix,TYLOO,13,7,5,8,0,4,3,0,2,FunPlus Phoenix,0,TYLOO,6,20,TYLOO,254,1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
245,TYLOO,FunPlus Phoenix,FunPlus Phoenix,TYLOO,10,13,4,6,0,6,7,0,4,FunPlus Phoenix,0,FunPlus Phoenix,-3,23,TYLOO,254,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
246,Bilibili Gaming,FunPlus Phoenix,FunPlus Phoenix,Bilibili Gaming,13,9,5,8,0,4,5,0,2,FunPlus Phoenix,0,Bilibili Gaming,4,22,Bilibili Gaming,255,1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
246,Bilibili Gaming,FunPlus Phoenix,FunPlus Phoenix,Bilibili Gaming,13,6,4,9,0,3,3,0,4,FunPlus Phoenix,0,Bilibili Gaming,7,19,Bilibili Gaming,255,1,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
