Match ID,Date,Team 1_0,Team 1_1,Team 1_2,Team 1_3,Team 1_4,Team 1_5,Team 2_0,Team 2_1,Team 2_2,Team 2_3,Team 2_4,Team 2_5,Team 1 Attack Rounds,Team 1 Defense Rounds,Team 2 Attack Rounds,Team 2 Defense Rounds,Overtime,Score Difference,Map_Abyss,Map_Ascent,Map_Bind,Map_Breeze,Map_Haven,Map_Icebox,Map_Lotus,Map_Split,Map_Sunset
385,2024-07-07 17:00:00,0,0,1,0,0,1,0,0,0,0,0,1,3,4,4,9,0,-6,False,False,False,False,False,True,False,False,False
386,2024-07-07 19:15:00,0,0,0,0,0,1,0,0,0,1,1,0,9,4,0,3,0,10,False,True,False,False,False,False,False,False,False
386,2024-07-07 19:15:00,0,0,0,0,0,1,0,0,0,1,1,0,7,3,8,5,0,-3,False,False,False,False,False,True,False,False,False
386,2024-07-07 19:15:00,0,0,0,0,0,1,0,0,0,1,1,0,7,5,7,5,1,-2,False,False,False,False,False,False,False,False,True
387,2024-07-08 17:00:00,0,0,1,0,1,0,0,0,0,1,0,0,6,4,8,5,0,-3,False,False,False,False,False,False,True,False,False
387,2024-07-08 17:00:00,0,0,1,0,1,0,0,0,0,1,0,0,8,5,6,4,0,3,False,False,True,False,False,False,False,False,False
387,2024-07-08 17:00:00,0,0,1,0,1,0,0,0,0,1,0,0,4,3,9,4,0,-6,False,True,False,False,False,False,False,False,False
388,2024-07-12 20:00:00,0,0,0,0,1,0,0,0,1,0,0,1,2,5,7,6,0,-6,False,False,False,False,False,True,False,False,False
388,2024-07-12 20:00:00,0,0,0,0,1,0,0,0,1,0,0,1,5,5,7,6,0,-3,False,False,False,False,False,False,False,True,False
389,2024-07-13 17:00:00,0,0,1,0,1,0,0,0,0,0,1,0,4,5,7,6,0,-4,False,False,True,False,False,False,False,False,False
389,2024-07-13 17:00:00,0,0,1,0,1,0,0,0,0,0,1,0,0,2,10,3,0,-11,False,False,False,False,False,False,True,False,False
390,2024-07-13 19:10:00,0,0,0,1,0,0,0,0,0,0,0,1,8,5,2,4,0,7,False,False,False,False,False,False,False,False,True
390,2024-07-13 19:10:00,0,0,0,1,0,0,0,0,0,0,0,1,6,7,5,1,0,7,False,False,False,False,False,True,False,False,False
391,2024-07-14 17:00:00,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2,11,0,-12,False,True,False,False,False,False,False,False,False
391,2024-07-14 17:00:00,0,0,0,0,1,1,0,0,0,1,0,0,6,7,2,6,0,5,False,False,True,False,False,False,False,False,False
391,2024-07-14 17:00:00,0,0,0,0,1,1,0,0,0,1,0,0,6,7,5,5,0,3,False,False,False,False,False,False,True,False,False
392,2024-07-14 20:00:00,0,0,0,1,1,1,0,0,0,1,0,1,6,0,7,6,0,-7,False,False,True,False,False,False,False,False,False
392,2024-07-14 20:00:00,0,0,0,1,1,1,0,0,0,1,0,1,4,5,5,8,0,-4,False,False,False,False,False,False,True,False,False
393,2024-07-17 17:00:00,0,0,0,1,0,1,0,0,0,1,1,0,6,7,5,6,0,2,True,False,False,False,False,False,False,False,False
393,2024-07-17 17:00:00,0,0,0,1,0,1,0,0,0,1,1,0,10,1,11,2,0,-2,False,False,False,False,False,False,True,False,False
393,2024-07-17 17:00:00,0,0,0,1,0,1,0,0,0,1,1,0,4,9,3,3,0,7,False,False,False,False,True,False,False,False,False
394,2024-07-17 20:30:00,0,0,0,1,1,1,0,0,0,1,0,0,4,3,9,4,0,-6,False,False,False,False,True,False,False,False,False
394,2024-07-17 20:30:00,0,0,0,1,1,1,0,0,0,1,0,0,6,4,8,5,0,-3,False,True,False,False,False,False,False,False,False
395,2024-07-18 17:00:00,0,0,0,1,0,0,0,0,1,0,0,1,3,10,2,0,0,11,False,False,False,False,False,True,False,False,False
395,2024-07-18 17:00:00,0,0,0,1,0,0,0,0,1,0,0,1,3,10,2,2,0,9,False,False,False,False,False,False,False,False,True
396,2024-07-18 18:55:00,0,0,1,0,0,0,0,0,0,1,0,0,6,7,5,0,0,8,False,False,False,False,False,False,True,False,False
396,2024-07-18 18:55:00,0,0,1,0,0,0,0,0,0,1,0,0,6,7,5,5,0,3,True,False,False,False,False,False,False,False,False
397,2024-07-19 17:00:00,0,0,0,1,0,0,0,0,0,1,0,1,6,2,10,3,0,-5,False,False,False,False,False,True,False,False,False
397,2024-07-19 17:00:00,0,0,0,1,0,0,0,0,0,1,0,1,2,4,8,5,0,-7,False,False,True,False,False,False,False,False,False
398,2024-07-19 19:10:00,0,0,0,1,0,1,0,0,0,1,0,0,3,6,6,7,0,-4,False,False,False,False,False,True,False,False,False
398,2024-07-19 19:10:00,0,0,0,1,0,1,0,0,0,1,0,0,7,6,6,5,0,2,False,False,False,False,False,False,True,False,False
398,2024-07-19 19:10:00,0,0,0,1,0,1,0,0,0,1,0,0,5,8,4,7,0,2,False,True,False,False,False,False,False,False,False
399,2024-07-20 17:00:00,0,0,0,1,0,0,0,0,1,0,0,1,11,2,2,1,0,10,False,False,False,False,False,True,False,False,False
399,2024-07-20 17:00:00,0,0,0,1,0,0,0,0,1,0,0,1,4,7,5,8,0,-2,False,False,False,False,True,False,False,False,False
399,2024-07-20 17:00:00,0,0,0,1,0,0,0,0,1,0,0,1,4,3,9,4,0,-6,False,False,False,False,False,False,False,False,True
399,2024-07-20 17:00:00,0,0,0,1,0,0,0,0,1,0,0,1,5,8,4,6,0,3,True,False,False,False,False,False,False,False,False
399,2024-07-20 17:00:00,0,0,0,1,0,0,0,0,1,0,0,1,8,5,6,4,0,3,False,True,False,False,False,False,False,False,False
400,2024-07-21 17:00:00,0,0,1,0,0,0,0,0,0,1,1,1,6,6,6,6,1,-2,False,False,False,False,False,False,True,False,False
400,2024-07-21 17:00:00,0,0,1,0,0,0,0,0,0,1,1,1,5,7,5,7,1,-2,False,False,False,False,True,False,False,False,False
400,2024-07-21 17:00:00,0,0,1,0,0,0,0,0,0,1,1,1,4,9,1,8,0,4,False,False,True,False,False,False,False,False,False
400,2024-07-21 17:00:00,0,0,1,0,0,0,0,0,0,1,1,1,0,4,8,5,0,-9,False,True,False,False,False,False,False,False,False
401,2024-08-01 04:00:00,0,0,1,1,0,0,0,0,0,0,1,1,6,7,5,3,0,5,False,False,False,False,True,False,False,False,False
401,2024-08-01 04:00:00,0,0,1,1,0,0,0,0,0,0,1,1,8,5,3,4,0,6,False,True,False,False,False,False,False,False,False
402,2024-08-01 06:25:00,0,1,1,1,1,1,0,1,0,1,0,0,8,4,8,4,1,-2,True,False,False,False,False,False,False,False,False
402,2024-08-01 06:25:00,0,1,1,1,1,1,0,1,0,1,0,0,5,8,4,5,0,4,False,False,True,False,False,False,False,False,False
402,2024-08-01 06:25:00,0,1,1,1,1,1,0,1,0,1,0,0,6,6,6,6,1,-2,False,False,False,False,False,False,True,False,False
403,2024-08-02 04:00:00,0,0,1,1,1,1,0,0,1,0,0,1,2,0,3,10,0,-11,False,False,False,False,True,False,False,False,False
403,2024-08-02 04:00:00,0,0,1,1,1,1,0,0,1,0,0,1,5,8,4,2,0,7,True,False,False,False,False,False,False,False,False
403,2024-08-02 04:00:00,0,0,1,1,1,1,0,0,1,0,0,1,4,9,3,3,0,7,False,False,True,False,False,False,False,False,False
404,2024-08-02 07:00:00,0,1,1,1,0,1,1,0,1,0,0,0,6,7,5,4,0,4,False,False,True,False,False,False,False,False,False
404,2024-08-02 07:00:00,0,1,1,1,0,1,1,0,1,0,0,0,3,10,2,2,0,9,False,False,False,False,False,False,True,False,False
405,2024-08-03 04:00:00,0,0,0,1,0,0,0,0,1,1,1,0,6,7,5,6,0,2,False,False,True,False,False,False,False,False,False
405,2024-08-03 04:00:00,0,0,0,1,0,0,0,0,1,1,1,0,5,8,4,4,0,5,False,True,False,False,False,False,False,False,False
406,2024-08-03 06:30:00,0,1,1,0,0,0,1,0,1,0,0,1,7,5,7,5,1,-2,False,True,False,False,False,False,False,False,False
406,2024-08-03 06:30:00,0,1,1,0,0,0,1,0,1,0,0,1,5,8,4,3,0,6,False,False,False,False,False,False,False,False,True
406,2024-08-03 06:30:00,0,1,1,0,0,0,1,0,1,0,0,1,6,1,7,6,0,-6,False,False,True,False,False,False,False,False,False
407,2024-08-04 04:00:00,0,0,1,0,0,0,0,1,0,0,0,0,8,5,4,4,0,5,False,False,False,False,False,True,False,False,False
407,2024-08-04 04:00:00,0,0,1,0,0,0,0,1,0,0,0,0,4,9,3,6,0,4,False,False,False,False,False,False,True,False,False
408,2024-08-04 06:15:00,1,0,0,1,1,0,0,1,1,1,0,0,8,5,5,4,0,4,False,False,False,False,False,False,True,False,False
408,2024-08-04 06:15:00,1,0,0,1,1,0,0,1,1,1,0,0,8,5,6,4,0,3,False,False,True,False,False,False,False,False,False
409,2024-08-06 04:00:00,0,0,1,1,0,0,0,1,0,1,0,0,7,6,6,5,0,2,True,False,False,False,False,False,False,False,False
409,2024-08-06 04:00:00,0,0,1,1,0,0,0,1,0,1,0,0,8,3,9,4,0,-2,False,False,False,False,False,False,True,False,False
409,2024-08-06 04:00:00,0,0,1,1,0,0,0,1,0,1,0,0,6,4,8,5,0,-3,False,False,True,False,False,False,False,False,False
410,2024-08-06 07:35:00,0,1,1,1,0,1,1,0,1,0,1,0,5,6,6,7,0,-2,True,False,False,False,False,False,False,False,False
410,2024-08-06 07:35:00,0,1,1,1,0,1,1,0,1,0,1,0,1,5,7,6,0,-7,False,False,False,False,False,False,True,False,False
411,2024-08-07 04:00:00,0,0,0,1,0,0,1,0,1,0,0,1,5,5,7,6,0,-3,False,False,True,False,False,False,False,False,False
411,2024-08-07 04:00:00,0,0,0,1,0,0,1,0,1,0,0,1,6,7,5,4,0,4,False,False,False,False,False,False,False,False,True
411,2024-08-07 04:00:00,0,0,0,1,0,0,1,0,1,0,0,1,2,3,3,10,0,-8,False,True,False,False,False,False,False,False,False
412,2024-08-07 07:15:00,1,0,0,1,1,0,0,0,0,1,0,1,9,4,5,3,0,5,False,False,False,False,False,True,False,False,False
412,2024-08-07 07:15:00,1,0,0,1,1,0,0,0,0,1,0,1,5,6,6,7,0,-2,False,False,False,False,True,False,False,False,False
412,2024-08-07 07:15:00,1,0,0,1,1,0,0,0,0,1,0,1,8,3,9,4,0,-2,False,False,True,False,False,False,False,False,False
413,2024-08-08 04:00:00,0,0,0,1,1,1,1,0,0,1,0,0,4,9,0,8,0,5,False,False,True,False,False,False,False,False,False
413,2024-08-08 04:00:00,0,0,0,1,1,1,1,0,0,1,0,0,4,9,3,2,0,8,False,False,False,False,False,False,True,False,False
414,2024-08-08 06:10:00,1,0,0,0,1,0,0,0,1,0,0,1,7,2,8,5,0,-4,False,False,False,False,False,False,True,False,False
414,2024-08-08 06:10:00,1,0,0,0,1,0,0,0,1,0,0,1,3,1,4,9,0,-9,False,False,False,False,False,True,False,False,False
415,2024-08-09 04:00:00,0,1,0,0,1,0,0,1,1,1,0,1,4,2,10,3,0,-7,False,False,False,False,False,False,True,False,False
415,2024-08-09 04:00:00,0,1,0,0,1,0,0,1,1,1,0,1,2,6,6,7,0,-5,False,False,False,False,False,False,False,False,True
416,2024-08-09 06:25:00,0,1,0,1,0,0,0,1,0,0,0,0,6,5,7,6,0,-2,False,False,False,False,False,False,False,False,True
416,2024-08-09 06:25:00,0,1,0,1,0,0,0,1,0,0,0,0,3,3,4,9,0,-7,False,False,True,False,False,False,False,False,False
417,2024-08-10 04:00:00,0,0,1,1,0,0,0,0,0,0,1,1,4,5,7,6,0,-4,False,False,False,False,False,False,True,False,False
417,2024-08-10 04:00:00,0,0,1,1,0,0,0,0,0,0,1,1,5,1,6,7,0,-7,False,False,False,False,False,True,False,False,False
418,2024-08-10 06:15:00,0,1,1,1,0,1,0,0,1,0,0,1,7,4,8,5,0,-2,False,False,False,False,False,False,False,False,True
418,2024-08-10 06:15:00,0,1,1,1,0,1,0,0,1,0,0,1,7,6,6,3,0,4,False,False,False,False,True,False,False,False,False
418,2024-08-10 06:15:00,0,1,1,1,0,1,0,0,1,0,0,1,5,8,4,1,0,8,False,False,False,False,False,False,True,False,False
419,2024-08-11 04:00:00,0,0,0,1,0,0,0,1,1,1,0,1,5,7,5,7,1,2,False,False,False,False,False,True,False,False,False
419,2024-08-11 04:00:00,0,0,0,1,0,0,0,1,1,1,0,1,3,10,2,2,0,9,False,False,False,False,False,False,False,False,True
420,2024-08-11 06:15:00,1,0,0,1,1,0,0,1,0,0,0,0,0,3,9,4,0,-10,False,False,False,False,False,True,False,False,False
420,2024-08-11 06:15:00,1,0,0,1,1,0,0,1,0,0,0,0,6,7,2,6,0,5,False,False,False,False,False,False,False,False,True
420,2024-08-11 06:15:00,1,0,0,1,1,0,0,1,0,0,0,0,9,4,1,3,0,9,False,False,False,False,False,False,True,False,False
421,2024-08-14 04:00:00,0,0,1,1,1,1,0,0,0,0,1,1,6,6,6,6,1,-2,False,False,False,False,False,False,False,False,True
421,2024-08-14 04:00:00,0,0,1,1,1,1,0,0,0,0,1,1,2,6,6,7,0,-5,False,False,False,False,True,False,False,False,False
422,2024-08-14 06:25:00,0,1,1,1,1,0,1,0,0,1,1,0,5,2,10,3,0,-6,False,False,True,False,False,False,False,False,False
422,2024-08-14 06:25:00,0,1,1,1,1,0,1,0,0,1,1,0,2,8,3,10,0,-3,False,False,False,False,False,False,False,False,True
423,2024-08-15 04:00:00,0,0,1,0,0,0,0,0,0,1,1,1,8,4,8,4,1,-2,False,False,False,False,False,True,False,False,False
423,2024-08-15 04:00:00,0,0,1,0,0,0,0,0,0,1,1,1,4,1,5,8,0,-8,True,False,False,False,False,False,False,False,False
424,2024-08-15 06:35:00,0,1,1,0,0,1,0,1,1,0,1,1,4,9,3,0,0,10,False,False,False,False,False,False,True,False,False
424,2024-08-15 06:35:00,0,1,1,0,0,1,0,1,1,0,1,1,9,3,9,3,1,2,True,False,False,False,False,False,False,False,False
425,2024-08-16 04:00:00,0,0,1,1,1,1,1,0,1,0,0,1,10,3,1,2,0,10,False,False,False,False,False,False,True,False,False
425,2024-08-16 04:00:00,0,0,1,1,1,1,1,0,1,0,0,1,4,9,3,2,0,8,True,False,False,False,False,False,False,False,False
426,2024-08-16 05:50:00,0,0,1,0,0,0,0,1,1,0,1,1,3,0,4,9,0,-10,False,False,False,False,True,False,False,False,False
426,2024-08-16 05:50:00,0,0,1,0,0,0,0,1,1,0,1,1,7,4,8,5,0,-2,False,False,True,False,False,False,False,False,False
427,2024-08-17 04:00:00,0,0,0,1,1,1,1,0,0,1,1,0,8,5,5,4,0,4,False,False,False,False,True,False,False,False,False
427,2024-08-17 04:00:00,0,0,0,1,1,1,1,0,0,1,1,0,3,6,6,7,0,-4,False,False,False,False,False,False,True,False,False
427,2024-08-17 04:00:00,0,0,0,1,1,1,1,0,0,1,1,0,4,2,10,3,0,-7,False,False,False,False,False,False,False,False,True
428,2024-08-17 07:15:00,0,0,0,1,0,0,0,1,0,1,0,0,7,5,7,5,1,2,False,False,False,False,False,True,False,False,False
428,2024-08-17 07:15:00,0,0,0,1,0,0,0,1,0,1,0,0,9,4,8,2,0,3,False,False,False,False,False,False,True,False,False
429,2024-08-18 04:00:00,0,0,0,1,1,1,0,1,1,0,1,1,9,4,8,3,0,2,False,False,False,False,False,False,False,False,True
429,2024-08-18 04:00:00,0,0,0,1,1,1,0,1,1,0,1,1,7,2,8,5,0,-4,False,False,True,False,False,False,False,False,False
429,2024-08-18 04:00:00,0,0,0,1,1,1,0,1,1,0,1,1,8,5,2,4,0,7,False,False,False,False,False,False,True,False,False
430,2024-08-18 07:25:00,0,1,1,0,0,1,1,0,1,0,1,0,0,5,7,6,0,-8,True,False,False,False,False,False,False,False,False
430,2024-08-18 07:25:00,0,1,1,0,0,1,1,0,1,0,1,0,6,7,5,0,0,8,False,False,False,False,False,False,False,False,True
430,2024-08-18 07:25:00,0,1,1,0,0,1,1,0,1,0,1,0,8,5,7,3,0,3,False,False,False,False,False,True,False,False,False
431,2024-08-23 03:00:00,1,0,0,1,1,0,0,0,0,1,1,1,3,9,3,9,1,-2,False,False,False,False,False,True,False,False,False
431,2024-08-23 03:00:00,1,0,0,1,1,0,0,0,0,1,1,1,8,5,0,4,0,9,False,False,False,False,False,False,True,False,False
431,2024-08-23 03:00:00,1,0,0,1,1,0,0,0,0,1,1,1,6,7,5,6,0,2,True,False,False,False,False,False,False,False,False
432,2024-08-23 06:45:00,0,1,1,0,0,1,0,0,0,0,1,1,5,3,6,7,0,-5,False,False,False,False,True,False,False,False,False
432,2024-08-23 06:45:00,0,1,1,0,0,1,0,0,0,0,1,1,5,8,2,7,0,4,False,False,False,False,False,True,False,False,False
432,2024-08-23 06:45:00,0,1,1,0,0,1,0,0,0,0,1,1,5,8,4,3,0,6,True,False,False,False,False,False,False,False,False
433,2024-08-24 03:00:00,0,0,0,1,0,0,0,1,0,1,0,0,5,2,6,7,0,-6,False,False,False,False,False,True,False,False,False
433,2024-08-24 03:00:00,0,0,0,1,0,0,0,1,0,1,0,0,8,4,8,4,1,-2,False,False,False,False,False,False,False,False,True
433,2024-08-24 03:00:00,0,0,0,1,0,0,0,1,0,1,0,0,5,8,2,7,0,4,True,False,False,False,False,False,False,False,False
433,2024-08-24 03:00:00,0,0,0,1,0,0,0,1,0,1,0,0,2,1,11,2,0,-10,False,False,False,False,False,False,True,False,False
434,2024-08-25 03:00:00,1,0,0,1,1,0,0,1,0,1,0,0,3,3,4,9,0,-7,False,False,False,False,True,False,False,False,False
434,2024-08-25 03:00:00,1,0,0,1,1,0,0,1,0,1,0,0,11,2,3,1,0,9,False,False,False,False,False,False,False,False,True
434,2024-08-25 03:00:00,1,0,0,1,1,0,0,1,0,1,0,0,7,6,6,3,0,4,False,False,False,False,False,False,True,False,False
434,2024-08-25 03:00:00,1,0,0,1,1,0,0,1,0,1,0,0,6,5,7,6,0,-2,False,False,True,False,False,False,False,False,False
434,2024-08-25 03:00:00,1,0,0,1,1,0,0,1,0,1,0,0,8,5,5,4,0,4,True,False,False,False,False,False,False,False,False
