Match ID,Date,Team 1,Team 2,Map Name,Map Duration,Team 1 Attack Rounds,Team 1 Defense Rounds,Team 2 Attack Rounds,Team 2 Defense Rounds,Event,Match Format,Winner,Maps Picked/Banned,Team 1 Map Status,Team 2 Map Status,Team 1 Map Win Rate,Team 2 Map Win Rate,Team 1 Recent Form,Team 2 Recent Form,Score Difference
80,2024-03-15 14:15:00,Sentinels,Team Heretics,Sunset,2683.0,4,1,5,8,Champions Tour 2024: Masters Madrid,Bo3,Sentinels,"[{'Team': 'SEN', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'TH', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'TH', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'SEN', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'TH', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Bind'}]",,Picked,1.0,1.0,1.8181818181818181,1.625,-8
80,2024-03-15 14:15:00,Sentinels,Team Heretics,Bind,3314.0,6,7,5,6,Champions Tour 2024: Masters Madrid,Bo3,Sentinels,"[{'Team': 'SEN', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'TH', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'TH', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'SEN', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'TH', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Bind'}]",Remaining,Remaining,0.3333333333333333,1.0,1.8181818181818181,1.625,2
81,2024-03-16 11:00:00,Sentinels,Karmine Corp,Split,3424.0,6,7,2,6,Champions Tour 2024: Masters Madrid,Bo3,Sentinels,"[{'Team': 'SEN', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'KC', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'KC', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'SEN', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'KC', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Bind'}]",Picked,,0.7142857142857143,0.75,1.9090909090909092,4.0,5
81,2024-03-16 11:00:00,Sentinels,Karmine Corp,Lotus,3409.0,7,6,6,5,Champions Tour 2024: Masters Madrid,Bo3,Sentinels,"[{'Team': 'SEN', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'KC', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'KC', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'SEN', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'KC', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Bind'}]",,Picked,1.0,0.8333333333333334,1.9090909090909092,4.0,2
82,2024-03-16 13:25:00,EDward Gaming,Gen.G,Icebox,3341.0,8,5,4,4,Champions Tour 2024: Masters Madrid,Bo3,Gen.G,"[{'Team': 'GEN', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'EDG', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Icebox'}, {'Team': 'EDG', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'EDG', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Breeze'}]",,Picked,0.0,1.0,2.0,2.4444444444444446,5
82,2024-03-16 13:25:00,EDward Gaming,Gen.G,Split,2390.0,0,5,7,6,Champions Tour 2024: Masters Madrid,Bo3,Gen.G,"[{'Team': 'GEN', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'EDG', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Icebox'}, {'Team': 'EDG', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'EDG', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Breeze'}]",Picked,,1.0,0.0,2.0,2.4444444444444446,-8
82,2024-03-16 13:25:00,EDward Gaming,Gen.G,Breeze,2716.0,5,1,11,2,Champions Tour 2024: Masters Madrid,Bo3,Gen.G,"[{'Team': 'GEN', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'EDG', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Icebox'}, {'Team': 'EDG', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'EDG', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Breeze'}]",Remaining,Remaining,1.0,0.25,2.0,2.4444444444444446,-7
83,2024-03-17 11:00:00,FunPlus Phoenix,LOUD,Sunset,2552.0,4,1,5,8,Champions Tour 2024: Masters Madrid,Bo3,LOUD,"[{'Team': 'LOUD', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'FPX', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'LOUD', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'FPX', 'Action': 'pick', 'Map': 'Breeze'}, {'Team': 'LOUD', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'FPX', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Icebox'}]",,Picked,1.0,0.5,-0.5,-1.1818181818181819,-8
83,2024-03-17 11:00:00,FunPlus Phoenix,LOUD,Breeze,3185.0,4,7,5,8,Champions Tour 2024: Masters Madrid,Bo3,LOUD,"[{'Team': 'LOUD', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'FPX', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'LOUD', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'FPX', 'Action': 'pick', 'Map': 'Breeze'}, {'Team': 'LOUD', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'FPX', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Icebox'}]",Picked,,0.5,1.0,-0.5,-1.1818181818181819,-2
84,2024-03-17 13:20:00,Team Heretics,Paper Rex,Sunset,3571.0,4,6,6,7,Champions Tour 2024: Masters Madrid,Bo3,Paper Rex,"[{'Team': 'PRX', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'TH', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'PRX', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'TH', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'TH', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Split'}]",,Picked,1.0,1.0,-0.3333333333333333,-0.4444444444444444,-3
84,2024-03-17 13:20:00,Team Heretics,Paper Rex,Lotus,2816.0,6,7,5,5,Champions Tour 2024: Masters Madrid,Bo3,Paper Rex,"[{'Team': 'PRX', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'TH', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'PRX', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'TH', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'TH', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Split'}]",Picked,,0.5,0.5,-0.3333333333333333,-0.4444444444444444,3
84,2024-03-17 13:20:00,Team Heretics,Paper Rex,Split,2377.0,1,6,6,7,Champions Tour 2024: Masters Madrid,Bo3,Paper Rex,"[{'Team': 'PRX', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'TH', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'PRX', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'TH', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'TH', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Split'}]",Remaining,Remaining,0.5,0.6666666666666666,-0.3333333333333333,-0.4444444444444444,-6
85,2024-03-18 11:00:00,LOUD,EDward Gaming,Icebox,2622.0,11,2,1,1,Champions Tour 2024: Masters Madrid,Bo3,LOUD,"[{'Team': 'EDG', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'LOUD', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'EDG', 'Action': 'pick', 'Map': 'Icebox'}, {'Team': 'LOUD', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'EDG', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'LOUD', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Breeze'}]",,Picked,0.6666666666666666,0.5,-1.1,-0.1,11
85,2024-03-18 11:00:00,LOUD,EDward Gaming,Sunset,2121.0,4,9,3,0,Champions Tour 2024: Masters Madrid,Bo3,LOUD,"[{'Team': 'EDG', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'LOUD', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'EDG', 'Action': 'pick', 'Map': 'Icebox'}, {'Team': 'LOUD', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'EDG', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'LOUD', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Breeze'}]",Picked,,0.6666666666666666,0.5,-1.1,-0.1,10
86,2024-03-18 12:55:00,Karmine Corp,Paper Rex,Bind,3589.0,6,4,8,5,Champions Tour 2024: Masters Madrid,Bo3,Paper Rex,"[{'Team': 'PRX', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'KC', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'PRX', 'Action': 'pick', 'Map': 'Bind'}, {'Team': 'KC', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'KC', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Ascent'}]",,Picked,0.5,0.0,2.125,-0.7,-3
86,2024-03-18 12:55:00,Karmine Corp,Paper Rex,Lotus,2576.0,5,8,4,2,Champions Tour 2024: Masters Madrid,Bo3,Paper Rex,"[{'Team': 'PRX', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'KC', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'PRX', 'Action': 'pick', 'Map': 'Bind'}, {'Team': 'KC', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'KC', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Ascent'}]",Picked,,0.7142857142857143,0.3333333333333333,2.125,-0.7,7
86,2024-03-18 12:55:00,Karmine Corp,Paper Rex,Ascent,3221.0,5,7,5,7,Champions Tour 2024: Masters Madrid,Bo3,Paper Rex,"[{'Team': 'PRX', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'KC', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'PRX', 'Action': 'pick', 'Map': 'Bind'}, {'Team': 'KC', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'KC', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Ascent'}]",Remaining,Remaining,1.0,0.5,2.125,-0.7,-2
87,2024-03-21 11:00:00,Gen.G,Paper Rex,Split,3337.0,8,5,4,4,Champions Tour 2024: Masters Madrid,Bo3,Gen.G,"[{'Team': 'PRX', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'PRX', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Ascent'}]",,Picked,0.3333333333333333,0.75,2.5,0.1111111111111111,5
87,2024-03-21 11:00:00,Gen.G,Paper Rex,Lotus,2562.0,5,8,4,5,Champions Tour 2024: Masters Madrid,Bo3,Gen.G,"[{'Team': 'PRX', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'PRX', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Ascent'}]",Picked,,0.8,0.25,2.5,0.1111111111111111,4
88,2024-03-21 13:10:00,Sentinels,LOUD,Split,2914.0,9,4,1,3,Champions Tour 2024: Masters Madrid,Bo3,Sentinels,"[{'Team': 'SEN', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'LOUD', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'LOUD', 'Action': 'pick', 'Map': 'Icebox'}, {'Team': 'SEN', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'LOUD', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Sunset'}]",Picked,,0.75,0.6666666666666666,2.1,3.7142857142857144,9
88,2024-03-21 13:10:00,Sentinels,LOUD,Icebox,3575.0,5,7,5,7,Champions Tour 2024: Masters Madrid,Bo3,Sentinels,"[{'Team': 'SEN', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'LOUD', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'LOUD', 'Action': 'pick', 'Map': 'Icebox'}, {'Team': 'SEN', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'LOUD', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Sunset'}]",,Picked,0.0,0.75,2.1,3.7142857142857144,-2
88,2024-03-21 13:10:00,Sentinels,LOUD,Sunset,3755.0,7,5,7,5,Champions Tour 2024: Masters Madrid,Bo3,Sentinels,"[{'Team': 'SEN', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'LOUD', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'LOUD', 'Action': 'pick', 'Map': 'Icebox'}, {'Team': 'SEN', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'LOUD', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Sunset'}]",Remaining,Remaining,0.75,0.75,2.1,3.7142857142857144,2
89,2024-03-22 11:00:00,Gen.G,Sentinels,Split,3219.0,8,5,1,4,Champions Tour 2024: Masters Madrid,Bo3,Gen.G,"[{'Team': 'SEN', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'SEN', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Breeze'}]",,Picked,0.5,0.7777777777777778,3.0,1.75,8
89,2024-03-22 11:00:00,Gen.G,Sentinels,Lotus,2929.0,2,5,7,6,Champions Tour 2024: Masters Madrid,Bo3,Gen.G,"[{'Team': 'SEN', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'SEN', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Breeze'}]",Picked,,0.8333333333333334,1.0,3.0,1.75,-6
89,2024-03-22 11:00:00,Gen.G,Sentinels,Breeze,2044.0,4,9,3,0,Champions Tour 2024: Masters Madrid,Bo3,Gen.G,"[{'Team': 'SEN', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'SEN', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Breeze'}]",Remaining,Remaining,0.4,0.0,3.0,1.75,10
90,2024-03-22 13:55:00,Paper Rex,LOUD,Ascent,3658.0,6,7,5,6,Champions Tour 2024: Masters Madrid,Bo3,Paper Rex,"[{'Team': 'LOUD', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'LOUD', 'Action': 'pick', 'Map': 'Ascent'}, {'Team': 'PRX', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'LOUD', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Bind'}]",,Picked,0.6666666666666666,0.5,-0.625,3.142857142857143,2
90,2024-03-22 13:55:00,Paper Rex,LOUD,Sunset,2769.0,6,7,5,3,Champions Tour 2024: Masters Madrid,Bo3,Paper Rex,"[{'Team': 'LOUD', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'LOUD', 'Action': 'pick', 'Map': 'Ascent'}, {'Team': 'PRX', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'LOUD', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Bind'}]",Picked,,1.0,0.6,-0.625,3.142857142857143,5
91,2024-03-23 11:00:00,Sentinels,Paper Rex,Lotus,4347.0,6,6,6,6,Champions Tour 2024: Masters Madrid,Bo5,Sentinels,"[{'Team': 'SEN', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'PRX', 'Action': 'pick', 'Map': 'Ascent'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'PRX', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Bind'}]",Picked,,1.0,0.2,0.5,-0.5714285714285714,2
91,2024-03-23 11:00:00,Sentinels,Paper Rex,Ascent,2471.0,7,6,6,0,Champions Tour 2024: Masters Madrid,Bo5,Sentinels,"[{'Team': 'SEN', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'PRX', 'Action': 'pick', 'Map': 'Ascent'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'PRX', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Bind'}]",,Picked,0.3333333333333333,0.75,0.5,-0.5714285714285714,7
91,2024-03-23 11:00:00,Sentinels,Paper Rex,Split,2293.0,4,1,5,8,Champions Tour 2024: Masters Madrid,Bo5,Sentinels,"[{'Team': 'SEN', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'PRX', 'Action': 'pick', 'Map': 'Ascent'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'PRX', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Bind'}]",Picked,,0.7,0.6,0.5,-0.5714285714285714,-8
91,2024-03-23 11:00:00,Sentinels,Paper Rex,Sunset,2036.0,4,9,3,0,Champions Tour 2024: Masters Madrid,Bo5,Sentinels,"[{'Team': 'SEN', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'PRX', 'Action': 'pick', 'Map': 'Ascent'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'PRX', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Bind'}]",,Picked,0.8,1.0,0.5,-0.5714285714285714,10
92,2024-03-24 12:15:00,Gen.G,Sentinels,Breeze,3792.0,7,6,3,5,Champions Tour 2024: Masters Madrid,Bo5,Sentinels,"[{'Team': 'GEN', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Breeze'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Bind'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Ascent'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Icebox'}]",Picked,,0.5,0.0,3.875,0.8,5
92,2024-03-24 12:15:00,Gen.G,Sentinels,Bind,3856.0,6,6,6,6,Champions Tour 2024: Masters Madrid,Bo5,Sentinels,"[{'Team': 'GEN', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Breeze'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Bind'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Ascent'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Icebox'}]",,Picked,1.0,0.5,3.875,0.8,-2
92,2024-03-24 12:15:00,Gen.G,Sentinels,Ascent,2785.0,6,7,2,6,Champions Tour 2024: Masters Madrid,Bo5,Sentinels,"[{'Team': 'GEN', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Breeze'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Bind'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Ascent'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Icebox'}]",Picked,,1.0,0.5,3.875,0.8,5
92,2024-03-24 12:15:00,Gen.G,Sentinels,Split,2991.0,4,6,5,8,Champions Tour 2024: Masters Madrid,Bo5,Sentinels,"[{'Team': 'GEN', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Breeze'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Bind'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Ascent'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Icebox'}]",,Picked,0.6,0.6363636363636364,3.875,0.8,-3
92,2024-03-24 12:15:00,Gen.G,Sentinels,Icebox,2525.0,5,1,6,7,Champions Tour 2024: Masters Madrid,Bo5,Sentinels,"[{'Team': 'GEN', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Breeze'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Bind'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Ascent'}, {'Team': 'SEN', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Icebox'}]",Remaining,Remaining,0.8333333333333334,0.0,3.875,0.8,-7
93,2024-04-03 11:00:00,Karmine Corp,GIANTX,Breeze,3234.0,4,9,3,1,Champions Tour 2024: EMEA Stage 1,Bo3,Karmine Corp,"[{'Team': 'GX', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'KC', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'GX', 'Action': 'pick', 'Map': 'Breeze'}, {'Team': 'KC', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'GX', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'KC', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Bind'}]",,Picked,0.5,0.5,0.42857142857142855,-2.6666666666666665,9
93,2024-04-03 11:00:00,Karmine Corp,GIANTX,Sunset,2894.0,6,7,3,6,Champions Tour 2024: EMEA Stage 1,Bo3,Karmine Corp,"[{'Team': 'GX', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'KC', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'GX', 'Action': 'pick', 'Map': 'Breeze'}, {'Team': 'KC', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'GX', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'KC', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Bind'}]",Picked,,0.6,0.5,0.42857142857142855,-2.6666666666666665,4
94,2024-04-03 13:05:00,KOI,Team Liquid,Split,3963.0,8,1,9,4,Champions Tour 2024: EMEA Stage 1,Bo3,Team Liquid,"[{'Team': 'KOI', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'TL', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'KOI', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'TL', 'Action': 'pick', 'Map': 'Ascent'}, {'Team': 'KOI', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'TL', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Icebox'}]",Picked,,1.0,0.0,-3.2857142857142856,-1.4285714285714286,-4
