Match ID,Date,Team 1 Attack Rounds,Team 1 Defense Rounds,Team 2 Attack Rounds,Team 2 Defense Rounds,Overtime,Score Difference,Map_Ascent,Map_Bind,Map_Breeze,Map_Haven,Map_Icebox,Map_Lotus,Map_Split,Map_Sunset,Team 1_0,Team 1_1,Team 1_2,Team 1_3,Team 1_4,Team 1_5,Team 2_0,Team 2_1,Team 2_2,Team 2_3,Team 2_4,Team 2_5,Map Name,Team 1,Team 2,Team 1 Recent Form,Team 2 Recent Form,Team 1 Win Rate,Team 2 Win Rate,pick_team_1,pick_team_2,remaining_map
375,2024-06-30 17:00:00,6,5,7,6,0,-2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Lotus,LOUD,MIBR,-1.1428571428571428,-5.0,0.4878048780487805,0.2916666666666667,1,0,0
375,2024-06-30 17:00:00,7,6,6,3,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,Sunset,LOUD,MIBR,-1.1428571428571428,-5.0,0.4878048780487805,0.2916666666666667,0,0,1
376,2024-06-30 20:20:00,5,8,4,6,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Bind,LEVIATÁN,100 Thieves,1.1428571428571428,-1.5714285714285714,0.5581395348837209,0.5641025641025641,0,1,0
376,2024-06-30 20:20:00,3,10,2,2,0,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Haven,LEVIATÁN,100 Thieves,1.1428571428571428,-1.5714285714285714,0.5581395348837209,0.5641025641025641,1,0,0
377,2024-07-01 17:00:00,3,4,8,5,0,-6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Haven,NRG Esports,G2 Esports,-3.571428571428572,-4.0,0.5454545454545454,0.5245901639344263,1,0,0
377,2024-07-01 17:00:00,5,3,9,4,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Bind,NRG Esports,G2 Esports,-3.571428571428572,-4.0,0.5454545454545454,0.5245901639344263,0,1,0
378,2024-07-01 19:25:00,7,6,0,5,0,8,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,Haven,Sentinels,Cloud9,4.0,-0.2857142857142857,0.6206896551724138,0.4642857142857143,0,1,0
378,2024-07-01 19:25:00,6,7,2,6,0,5,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,Split,Sentinels,Cloud9,4.0,-0.2857142857142857,0.6206896551724138,0.4642857142857143,1,0,0
379,2024-07-02 17:00:00,5,0,6,7,0,-8,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,Icebox,Evil Geniuses,LEVIATÁN,3.375,1.4285714285714286,0.5217391304347826,0.5777777777777777,0,1,0
379,2024-07-02 17:00:00,6,4,7,6,0,-3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,Sunset,Evil Geniuses,LEVIATÁN,3.375,1.4285714285714286,0.5217391304347826,0.5777777777777777,1,0,0
380,2024-07-02 19:15:00,8,5,7,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Haven,LOUD,FURIA,-1.375,-4.166666666666667,0.5,0.2,1,0,0
380,2024-07-02 19:15:00,5,5,6,7,0,-3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Icebox,LOUD,FURIA,-1.375,-4.166666666666667,0.5,0.2,0,1,0
380,2024-07-02 19:15:00,4,5,7,6,0,-4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Bind,LOUD,FURIA,-1.375,-4.166666666666667,0.5,0.2,0,0,1
381,2024-07-03 17:00:00,3,2,4,9,0,-8,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,Icebox,MIBR,100 Thieves,-3.4285714285714284,-5.0,0.2962962962962963,0.5365853658536586,0,1,0
381,2024-07-03 17:00:00,2,4,3,10,0,-7,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,Split,MIBR,100 Thieves,-3.4285714285714284,-5.0,0.2962962962962963,0.5365853658536586,1,0,0
382,2024-07-03 19:05:00,3,5,7,6,0,-5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,Split,NRG Esports,KRÜ Esports,-4.833333333333333,-2.571428571428572,0.5,0.4814814814814814,0,1,0
382,2024-07-03 19:05:00,7,6,3,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Ascent,NRG Esports,KRÜ Esports,-4.833333333333333,-2.571428571428572,0.5,0.4814814814814814,1,0,0
382,2024-07-03 19:05:00,9,4,4,3,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,Sunset,NRG Esports,KRÜ Esports,-4.833333333333333,-2.571428571428572,0.5,0.4814814814814814,0,0,1
383,2024-07-06 17:00:00,1,3,9,4,0,-9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,Lotus,G2 Esports,KRÜ Esports,-1.625,-1.375,0.5396825396825397,0.4666666666666667,0,1,0
383,2024-07-06 17:00:00,7,5,7,5,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,Ascent,G2 Esports,KRÜ Esports,-1.625,-1.375,0.5396825396825397,0.4666666666666667,1,0,0
383,2024-07-06 17:00:00,9,4,2,3,0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,Split,G2 Esports,KRÜ Esports,-1.625,-1.375,0.5396825396825397,0.4666666666666667,0,0,1
384,2024-07-06 20:35:00,3,8,4,9,0,-2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,Lotus,LOUD,LEVIATÁN,0.0,5.5,0.4893617021276595,0.5957446808510638,1,0,0
384,2024-07-06 20:35:00,4,2,5,8,0,-7,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,Icebox,LOUD,LEVIATÁN,0.0,5.5,0.4893617021276595,0.5957446808510638,0,1,0
385,2024-07-07 17:00:00,6,4,7,6,0,-3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Sunset,MIBR,FURIA,-4.714285714285714,-1.1428571428571428,0.2758620689655172,0.2608695652173913,1,0,0
385,2024-07-07 17:00:00,3,4,4,9,0,-6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Icebox,MIBR,FURIA,-4.714285714285714,-1.1428571428571428,0.2758620689655172,0.2608695652173913,0,1,0
386,2024-07-07 19:15:00,9,4,0,3,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,Ascent,NRG Esports,Cloud9,-1.7142857142857142,-3.0,0.5185185185185185,0.4333333333333333,1,0,0
386,2024-07-07 19:15:00,7,3,8,5,0,-3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,Icebox,NRG Esports,Cloud9,-1.7142857142857142,-3.0,0.5185185185185185,0.4333333333333333,0,1,0
386,2024-07-07 19:15:00,7,5,7,5,1,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,Sunset,NRG Esports,Cloud9,-1.7142857142857142,-3.0,0.5185185185185185,0.4333333333333333,0,0,1
387,2024-07-08 17:00:00,6,4,8,5,0,-3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,Lotus,Evil Geniuses,100 Thieves,1.2857142857142858,-0.1666666666666666,0.48,0.5581395348837209,1,0,0
387,2024-07-08 17:00:00,8,5,6,4,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,Bind,Evil Geniuses,100 Thieves,1.2857142857142858,-0.1666666666666666,0.48,0.5581395348837209,0,1,0
387,2024-07-08 17:00:00,4,3,9,4,0,-6,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,Ascent,Evil Geniuses,100 Thieves,1.2857142857142858,-0.1666666666666666,0.48,0.5581395348837209,0,0,1
388,2024-07-12 20:00:00,2,5,7,6,0,-6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Icebox,Cloud9,KRÜ Esports,-2.125,-1.5,0.4545454545454545,0.4545454545454545,1,0,0
388,2024-07-12 20:00:00,5,5,7,6,0,-3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,Split,Cloud9,KRÜ Esports,-2.125,-1.5,0.4545454545454545,0.4545454545454545,0,1,0
389,2024-07-13 17:00:00,4,5,7,6,0,-4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,Bind,Evil Geniuses,MIBR,0.0,-4.571428571428571,0.4642857142857143,0.2580645161290322,1,0,0
389,2024-07-13 17:00:00,0,2,10,3,0,-11,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,Lotus,Evil Geniuses,MIBR,0.0,-4.571428571428571,0.4642857142857143,0.2580645161290322,0,1,0
390,2024-07-13 19:10:00,8,5,2,4,0,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,Sunset,LEVIATÁN,FURIA,5.333333333333333,-0.4285714285714285,0.6122448979591837,0.32,1,0,0
390,2024-07-13 19:10:00,6,7,5,1,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Icebox,LEVIATÁN,FURIA,5.333333333333333,-0.4285714285714285,0.6122448979591837,0.32,0,1,0
391,2024-07-14 17:00:00,1,0,2,11,0,-12,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,Ascent,LOUD,100 Thieves,-0.75,1.2857142857142858,0.4693877551020408,0.5652173913043478,1,0,0
391,2024-07-14 17:00:00,6,7,2,6,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,Bind,LOUD,100 Thieves,-0.75,1.2857142857142858,0.4693877551020408,0.5652173913043478,0,1,0
391,2024-07-14 17:00:00,6,7,5,5,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,Lotus,LOUD,100 Thieves,-0.75,1.2857142857142858,0.4693877551020408,0.5652173913043478,0,0,1
392,2024-07-14 20:00:00,6,0,7,6,0,-7,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,Bind,Sentinels,G2 Esports,4.166666666666667,1.375,0.6333333333333333,0.5454545454545454,0,1,0
392,2024-07-14 20:00:00,4,5,5,8,0,-4,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,Lotus,Sentinels,G2 Esports,4.166666666666667,1.375,0.6333333333333333,0.5454545454545454,1,0,0
393,2024-07-17 17:00:00,6,7,5,6,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,Abyss,KRÜ Esports,Cloud9,0.25,-3.857142857142857,0.4857142857142857,0.4285714285714285,0,1,0
393,2024-07-17 17:00:00,10,1,11,2,0,-2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,Lotus,KRÜ Esports,Cloud9,0.25,-3.857142857142857,0.4857142857142857,0.4285714285714285,1,0,0
393,2024-07-17 17:00:00,4,9,3,3,0,7,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,Haven,KRÜ Esports,Cloud9,0.25,-3.857142857142857,0.4857142857142857,0.4285714285714285,0,0,1
394,2024-07-17 20:30:00,4,3,9,4,0,-6,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,Haven,Sentinels,100 Thieves,1.1666666666666667,3.125,0.6129032258064516,0.5510204081632653,1,0,0
394,2024-07-17 20:30:00,6,4,8,5,0,-3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,Ascent,Sentinels,100 Thieves,1.1666666666666667,3.125,0.6129032258064516,0.5510204081632653,0,1,0
395,2024-07-18 17:00:00,3,10,2,0,0,11,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Icebox,LEVIATÁN,KRÜ Esports,5.666666666666667,1.875,0.6274509803921569,0.5,1,0,0
395,2024-07-18 17:00:00,3,10,2,2,0,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,Sunset,LEVIATÁN,KRÜ Esports,5.666666666666667,1.875,0.6274509803921569,0.5,0,1,0
396,2024-07-18 18:55:00,6,7,5,0,0,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Lotus,G2 Esports,100 Thieves,3.2857142857142856,2.375,0.5588235294117647,0.5686274509803921,1,0,0
396,2024-07-18 18:55:00,6,7,5,5,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Abyss,G2 Esports,100 Thieves,3.2857142857142856,2.375,0.5588235294117647,0.5686274509803921,0,1,0
397,2024-07-19 17:00:00,6,2,10,3,0,-5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Icebox,LEVIATÁN,G2 Esports,7.166666666666667,3.2857142857142856,0.6415094339622641,0.5714285714285714,1,0,0
397,2024-07-19 17:00:00,2,4,8,5,0,-7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Bind,LEVIATÁN,G2 Esports,7.166666666666667,3.2857142857142856,0.6415094339622641,0.5714285714285714,0,1,0
398,2024-07-19 19:10:00,3,6,6,7,0,-4,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,Icebox,KRÜ Esports,100 Thieves,-0.5714285714285714,0.2857142857142857,0.475,0.5471698113207547,0,1,0
398,2024-07-19 19:10:00,7,6,6,5,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,Lotus,KRÜ Esports,100 Thieves,-0.5714285714285714,0.2857142857142857,0.475,0.5471698113207547,1,0,0
398,2024-07-19 19:10:00,5,8,4,7,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,Ascent,KRÜ Esports,100 Thieves,-0.5714285714285714,0.2857142857142857,0.475,0.5471698113207547,0,0,1
399,2024-07-20 17:00:00,11,2,2,1,0,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Icebox,LEVIATÁN,KRÜ Esports,3.6666666666666665,-1.625,0.6181818181818182,0.4883720930232558,1,0,0
399,2024-07-20 17:00:00,4,7,5,8,0,-2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Haven,LEVIATÁN,KRÜ Esports,3.6666666666666665,-1.625,0.6181818181818182,0.4883720930232558,0,1,0
399,2024-07-20 17:00:00,4,3,9,4,0,-6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,Sunset,LEVIATÁN,KRÜ Esports,3.6666666666666665,-1.625,0.6181818181818182,0.4883720930232558,1,0,0
399,2024-07-20 17:00:00,5,8,4,6,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Abyss,LEVIATÁN,KRÜ Esports,3.6666666666666665,-1.625,0.6181818181818182,0.4883720930232558,0,1,0
399,2024-07-20 17:00:00,8,5,6,4,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Ascent,LEVIATÁN,KRÜ Esports,3.6666666666666665,-1.625,0.6181818181818182,0.4883720930232558,0,0,1
400,2024-07-21 17:00:00,6,6,6,6,1,-2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Lotus,G2 Esports,LEVIATÁN,5.666666666666667,1.7777777777777777,0.5833333333333334,0.6166666666666667,1,0,0
400,2024-07-21 17:00:00,5,7,5,7,1,-2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Haven,G2 Esports,LEVIATÁN,5.666666666666667,1.7777777777777777,0.5833333333333334,0.6166666666666667,0,1,0
400,2024-07-21 17:00:00,4,9,1,8,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Bind,G2 Esports,LEVIATÁN,5.666666666666667,1.7777777777777777,0.5833333333333334,0.6166666666666667,1,0,0
400,2024-07-21 17:00:00,0,4,8,5,0,-9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Ascent,G2 Esports,LEVIATÁN,5.666666666666667,1.7777777777777777,0.5833333333333334,0.6166666666666667,0,1,0
401,2024-08-01 04:00:00,6,7,5,3,0,5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,Haven,Gen.G,Sentinels,2.555555555555556,-1.1666666666666667,0.6666666666666666,0.59375,0,1,0
401,2024-08-01 04:00:00,8,5,3,4,0,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,Ascent,Gen.G,Sentinels,2.555555555555556,-1.1666666666666667,0.6666666666666666,0.59375,1,0,0
402,2024-08-01 06:25:00,8,4,8,4,1,-2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,Abyss,FunPlus Phoenix,Team Heretics,0.9230769230769232,-1.5555555555555556,0.5416666666666666,0.6395348837209303,1,0,0
402,2024-08-01 06:25:00,5,8,4,5,0,4,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,Bind,FunPlus Phoenix,Team Heretics,0.9230769230769232,-1.5555555555555556,0.5416666666666666,0.6395348837209303,0,1,0
402,2024-08-01 06:25:00,6,6,6,6,1,-2,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,Lotus,FunPlus Phoenix,Team Heretics,0.9230769230769232,-1.5555555555555556,0.5416666666666666,0.6395348837209303,0,0,1
403,2024-08-02 04:00:00,2,0,3,10,0,-11,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,Haven,DRX,KRÜ Esports,-0.75,-2.8,0.5769230769230769,0.4791666666666667,0,1,0
403,2024-08-02 04:00:00,5,8,4,2,0,7,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,Abyss,DRX,KRÜ Esports,-0.75,-2.8,0.5769230769230769,0.4791666666666667,1,0,0
403,2024-08-02 04:00:00,4,9,3,3,0,7,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,Bind,DRX,KRÜ Esports,-0.75,-2.8,0.5769230769230769,0.4791666666666667,0,0,1
404,2024-08-02 07:00:00,6,7,5,4,0,4,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,Bind,FNATIC,Bilibili Gaming,4.25,-0.75,0.6229508196721312,0.5121951219512195,0,1,0
404,2024-08-02 07:00:00,3,10,2,2,0,9,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,Lotus,FNATIC,Bilibili Gaming,4.25,-0.75,0.6229508196721312,0.5121951219512195,1,0,0
405,2024-08-03 04:00:00,6,7,5,6,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Bind,LEVIATÁN,Talon Esports,0.4545454545454545,-5.0,0.625,0.4634146341463415,0,1,0
405,2024-08-03 04:00:00,5,8,4,4,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Ascent,LEVIATÁN,Talon Esports,0.4545454545454545,-5.0,0.625,0.4634146341463415,1,0,0
406,2024-08-03 06:30:00,7,5,7,5,1,-2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,Ascent,Team Vitality,Trace Esports,-0.8,-1.5555555555555556,0.5185185185185185,0.5689655172413793,0,1,0
406,2024-08-03 06:30:00,5,8,4,3,0,6,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,Sunset,Team Vitality,Trace Esports,-0.8,-1.5555555555555556,0.5185185185185185,0.5689655172413793,1,0,0
406,2024-08-03 06:30:00,6,1,7,6,0,-6,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,Bind,Team Vitality,Trace Esports,-0.8,-1.5555555555555556,0.5185185185185185,0.5689655172413793,0,0,1
407,2024-08-04 04:00:00,8,5,4,4,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Icebox,G2 Esports,Paper Rex,1.75,0.6666666666666666,0.5657894736842105,0.6,0,1,0
407,2024-08-04 04:00:00,4,9,3,6,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Lotus,G2 Esports,Paper Rex,1.75,0.6666666666666666,0.5657894736842105,0.6,1,0,0
408,2024-08-04 06:15:00,8,5,5,4,0,4,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,Lotus,EDward Gaming,FUT Esports,3.0,0.1666666666666666,0.6212121212121212,0.5172413793103449,0,1,0
408,2024-08-04 06:15:00,8,5,6,4,0,3,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,Bind,EDward Gaming,FUT Esports,3.0,0.1666666666666666,0.6212121212121212,0.5172413793103449,1,0,0
409,2024-08-06 04:00:00,7,6,6,5,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,Abyss,Gen.G,Team Heretics,2.555555555555556,-1.2222222222222223,0.6728971962616822,0.6404494382022472,0,1,0
409,2024-08-06 04:00:00,8,3,9,4,0,-2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,Lotus,Gen.G,Team Heretics,2.555555555555556,-1.2222222222222223,0.6728971962616822,0.6404494382022472,1,0,0
409,2024-08-06 04:00:00,6,4,8,5,0,-3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,Bind,Gen.G,Team Heretics,2.555555555555556,-1.2222222222222223,0.6728971962616822,0.6404494382022472,0,0,1
410,2024-08-06 07:35:00,5,6,6,7,0,-2,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,Abyss,FNATIC,DRX,4.625,0.1666666666666666,0.6349206349206349,0.5818181818181818,0,1,0
410,2024-08-06 07:35:00,1,5,7,6,0,-7,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,Lotus,FNATIC,DRX,4.625,0.1666666666666666,0.6349206349206349,0.5818181818181818,1,0,0
411,2024-08-07 04:00:00,5,5,7,6,0,-3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,Bind,LEVIATÁN,Trace Esports,2.1818181818181817,-2.4,0.6363636363636364,0.5737704918032787,0,1,0
411,2024-08-07 04:00:00,6,7,5,4,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,Sunset,LEVIATÁN,Trace Esports,2.1818181818181817,-2.4,0.6363636363636364,0.5737704918032787,1,0,0
411,2024-08-07 04:00:00,2,3,3,10,0,-8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,Ascent,LEVIATÁN,Trace Esports,2.1818181818181817,-2.4,0.6363636363636364,0.5737704918032787,0,0,1
412,2024-08-07 07:15:00,9,4,5,3,0,5,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,Icebox,EDward Gaming,G2 Esports,3.555555555555556,1.5,0.6323529411764706,0.5769230769230769,0,1,0
412,2024-08-07 07:15:00,5,6,6,7,0,-2,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,Haven,EDward Gaming,G2 Esports,3.555555555555556,1.5,0.6323529411764706,0.5769230769230769,1,0,0
412,2024-08-07 07:15:00,8,3,9,4,0,-2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,Bind,EDward Gaming,G2 Esports,3.555555555555556,1.5,0.6323529411764706,0.5769230769230769,0,0,1
413,2024-08-08 04:00:00,4,9,0,8,0,5,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,Bind,Sentinels,FunPlus Phoenix,-5.166666666666667,0.0769230769230769,0.5757575757575758,0.5333333333333333,0,1,0
413,2024-08-08 04:00:00,4,9,3,2,0,8,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,Lotus,Sentinels,FunPlus Phoenix,-5.166666666666667,0.0769230769230769,0.5757575757575758,0.5333333333333333,1,0,0
414,2024-08-08 06:10:00,7,2,8,5,0,-4,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,Lotus,Bilibili Gaming,KRÜ Esports,-3.625,-1.0,0.4883720930232558,0.4705882352941176,0,1,0
414,2024-08-08 06:10:00,3,1,4,9,0,-9,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,Icebox,Bilibili Gaming,KRÜ Esports,-3.625,-1.0,0.4883720930232558,0.4705882352941176,1,0,0
415,2024-08-09 04:00:00,4,2,10,3,0,-7,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,Lotus,Talon Esports,Team Vitality,-6.833333333333333,-0.0909090909090909,0.4418604651162791,0.5087719298245614,1,0,0
415,2024-08-09 04:00:00,2,6,6,7,0,-5,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,Sunset,Talon Esports,Team Vitality,-6.833333333333333,-0.0909090909090909,0.4418604651162791,0.5087719298245614,0,1,0
416,2024-08-09 06:25:00,6,5,7,6,0,-2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,Sunset,FUT Esports,Paper Rex,-3.6666666666666665,0.8888888888888888,0.5,0.5853658536585366,1,0,0
416,2024-08-09 06:25:00,3,3,4,9,0,-7,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,Bind,FUT Esports,Paper Rex,-3.6666666666666665,0.8888888888888888,0.5,0.5853658536585366,0,1,0
417,2024-08-10 04:00:00,4,5,7,6,0,-4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,Lotus,Gen.G,Sentinels,1.3333333333333333,-1.1666666666666667,0.6636363636363637,0.5882352941176471,0,1,0
417,2024-08-10 04:00:00,5,1,6,7,0,-7,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,Icebox,Gen.G,Sentinels,1.3333333333333333,-1.1666666666666667,0.6636363636363637,0.5882352941176471,1,0,0
418,2024-08-10 06:15:00,7,4,8,5,0,-2,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,Sunset,FNATIC,KRÜ Esports,2.375,0.2,0.6153846153846154,0.490566037735849,0,1,0
418,2024-08-10 06:15:00,7,6,6,3,0,4,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,Haven,FNATIC,KRÜ Esports,2.375,0.2,0.6153846153846154,0.490566037735849,1,0,0
418,2024-08-10 06:15:00,5,8,4,1,0,8,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,Lotus,FNATIC,KRÜ Esports,2.375,0.2,0.6153846153846154,0.490566037735849,0,0,1
419,2024-08-11 04:00:00,5,7,5,7,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,Icebox,LEVIATÁN,Team Vitality,1.0,-0.5555555555555556,0.6231884057971014,0.5254237288135594,1,0,0
419,2024-08-11 04:00:00,3,10,2,2,0,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,Sunset,LEVIATÁN,Team Vitality,1.0,-0.5555555555555556,0.6231884057971014,0.5254237288135594,0,1,0
