Match ID,Date,Team 1 Attack Rounds,Team 1 Defense Rounds,Team 2 Attack Rounds,Team 2 Defense Rounds,Overtime,Score Difference,Map_Ascent,Map_Bind,Map_Breeze,Map_Haven,Map_Icebox,Map_Lotus,Map_Split,Map_Sunset,Team 1_0,Team 1_1,Team 1_2,Team 1_3,Team 1_4,Team 1_5,Team 2_0,Team 2_1,Team 2_2,Team 2_3,Team 2_4,Team 2_5,Map Name,Team 1,Team 2
250,2024-05-25 07:40:00,4,5,5,8,0,-4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,Lotus,G2 Esports,Team Heretics
250,2024-05-25 07:40:00,9,4,3,3,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,Bind,G2 Esports,Team Heretics
250,2024-05-25 07:40:00,9,4,5,3,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,Split,G2 Esports,Team Heretics
251,2024-05-26 04:00:00,4,9,3,6,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,Breeze,LEVIATÁN,T1
251,2024-05-26 04:00:00,3,10,2,5,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,Sunset,LEVIATÁN,T1
252,2024-05-26 06:10:00,6,4,8,5,0,-3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,Bind,Dragon Ranger Gaming,FUT Esports
252,2024-05-26 06:10:00,5,7,5,7,1,-2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,Ascent,Dragon Ranger Gaming,FUT Esports
253,2024-05-27 04:00:00,2,2,10,3,0,-9,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,Sunset,FunPlus Phoenix,Team Heretics
253,2024-05-27 04:00:00,8,5,2,4,0,7,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,Lotus,FunPlus Phoenix,Team Heretics
253,2024-05-27 04:00:00,10,2,10,2,1,-2,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,Icebox,FunPlus Phoenix,Team Heretics
254,2024-05-27 07:35:00,11,2,0,1,0,12,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,Sunset,FUT Esports,LEVIATÁN
254,2024-05-27 07:35:00,6,5,7,6,0,-2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,Lotus,FUT Esports,LEVIATÁN
254,2024-05-27 07:35:00,6,7,5,6,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,Bind,FUT Esports,LEVIATÁN
255,2024-05-30 04:00:00,2,11,1,1,0,11,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,Icebox,100 Thieves,FUT Esports
255,2024-05-30 04:00:00,5,8,4,1,0,8,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,Bind,100 Thieves,FUT Esports
256,2024-05-30 06:00:00,4,9,3,7,0,3,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,Lotus,FNATIC,Gen.G
256,2024-05-30 06:00:00,6,4,7,6,0,-3,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,Bind,FNATIC,Gen.G
256,2024-05-30 06:00:00,7,4,8,5,0,-2,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,Breeze,FNATIC,Gen.G
257,2024-05-31 04:00:00,11,2,6,1,0,6,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,Split,Paper Rex,G2 Esports
257,2024-05-31 04:00:00,4,6,6,7,0,-3,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,Lotus,Paper Rex,G2 Esports
257,2024-05-31 04:00:00,3,2,10,3,0,-8,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,Bind,Paper Rex,G2 Esports
258,2024-05-31 07:00:00,4,2,5,8,0,-7,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,Sunset,EDward Gaming,Team Heretics
258,2024-05-31 07:00:00,2,1,3,10,0,-10,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,Split,EDward Gaming,Team Heretics
259,2024-06-01 04:00:00,5,0,6,7,0,-8,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,Split,FUT Esports,FNATIC
259,2024-06-01 04:00:00,9,4,5,3,0,5,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,Lotus,FUT Esports,FNATIC
259,2024-06-01 04:00:00,4,9,3,0,0,10,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,Ascent,FUT Esports,FNATIC
260,2024-06-01 07:00:00,6,7,5,6,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,Bind,Paper Rex,EDward Gaming
260,2024-06-01 07:00:00,5,8,4,2,0,7,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,Sunset,Paper Rex,EDward Gaming
261,2024-06-02 04:00:00,3,7,4,9,0,-3,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,Icebox,100 Thieves,Gen.G
261,2024-06-02 04:00:00,4,6,6,7,0,-3,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,Ascent,100 Thieves,Gen.G
262,2024-06-02 06:15:00,2,5,3,10,0,-6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,Icebox,G2 Esports,Team Heretics
262,2024-06-02 06:15:00,2,11,1,10,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,Ascent,G2 Esports,Team Heretics
262,2024-06-02 06:15:00,5,8,4,0,0,9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,Lotus,G2 Esports,Team Heretics
263,2024-06-03 04:00:00,8,5,1,4,0,8,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,Breeze,100 Thieves,Paper Rex
263,2024-06-03 04:00:00,6,4,8,5,0,-3,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,Sunset,100 Thieves,Paper Rex
263,2024-06-03 04:00:00,5,7,5,7,1,2,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,Icebox,100 Thieves,Paper Rex
264,2024-06-03 07:10:00,7,6,6,1,0,6,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,Bind,Team Heretics,FUT Esports
264,2024-06-03 07:10:00,4,9,3,1,0,9,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,Sunset,Team Heretics,FUT Esports
265,2024-06-07 03:00:00,5,3,6,7,0,-5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,Lotus,G2 Esports,Gen.G
265,2024-06-07 03:00:00,6,4,8,5,0,-3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,Ascent,G2 Esports,Gen.G
266,2024-06-07 05:25:00,8,4,8,4,1,-2,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,Bind,100 Thieves,Team Heretics
266,2024-06-07 05:25:00,1,0,2,11,0,-12,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,Sunset,100 Thieves,Team Heretics
267,2024-06-08 03:00:00,0,2,10,3,0,-11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,Bind,G2 Esports,Team Heretics
267,2024-06-08 03:00:00,4,2,5,8,0,-7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,Icebox,G2 Esports,Team Heretics
267,2024-06-08 03:00:00,5,3,9,4,0,-5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,Lotus,G2 Esports,Team Heretics
268,2024-06-09 04:15:00,3,10,2,4,0,7,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,Breeze,Gen.G,Team Heretics
268,2024-06-09 04:15:00,2,7,5,8,0,-4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,Icebox,Gen.G,Team Heretics
268,2024-06-09 04:15:00,6,3,7,6,0,-4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,Ascent,Gen.G,Team Heretics
268,2024-06-09 04:15:00,4,9,3,1,0,9,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,Lotus,Gen.G,Team Heretics
268,2024-06-09 04:15:00,9,4,0,3,0,10,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,Split,Gen.G,Team Heretics
269,2024-06-15 04:00:00,0,0,12,1,0,-13,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,Icebox,ZETA DIVISION,DRX
269,2024-06-15 04:00:00,5,8,4,7,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,Sunset,ZETA DIVISION,DRX
269,2024-06-15 04:00:00,2,2,10,3,0,-9,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,Breeze,ZETA DIVISION,DRX
270,2024-06-15 06:40:00,0,10,2,11,0,-3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,Ascent,Team Secret,BLEED
270,2024-06-15 06:40:00,8,5,7,1,0,5,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,Sunset,Team Secret,BLEED
270,2024-06-15 06:40:00,5,8,4,4,0,5,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,Split,Team Secret,BLEED
271,2024-06-16 04:00:00,7,5,7,5,1,-2,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,Split,T1,Gen.G
271,2024-06-16 04:00:00,4,9,3,2,0,8,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,Lotus,T1,Gen.G
271,2024-06-16 04:00:00,4,5,7,6,0,-4,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,Sunset,T1,Gen.G
272,2024-06-16 07:30:00,9,4,1,3,0,9,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,Icebox,Paper Rex,Talon Esports
272,2024-06-16 07:30:00,9,4,4,3,0,6,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,Sunset,Paper Rex,Talon Esports
273,2024-06-17 04:00:00,8,4,8,4,1,2,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,Icebox,Rex Regum Qeon,DetonatioN FocusMe
273,2024-06-17 04:00:00,6,7,3,6,0,4,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,Ascent,Rex Regum Qeon,DetonatioN FocusMe
274,2024-06-17 06:35:00,2,11,1,7,0,5,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,Sunset,Team Secret,Global Esports
274,2024-06-17 06:35:00,8,5,7,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,Ascent,Team Secret,Global Esports
275,2024-06-22 04:00:00,6,6,6,6,1,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,Lotus,Talon Esports,Rex Regum Qeon
275,2024-06-22 04:00:00,5,5,7,6,0,-3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,Ascent,Talon Esports,Rex Regum Qeon
275,2024-06-22 04:00:00,10,3,8,2,0,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,Icebox,Talon Esports,Rex Regum Qeon
276,2024-06-22 07:50:00,9,4,1,3,0,9,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,Split,Paper Rex,DRX
276,2024-06-22 07:50:00,7,1,8,5,0,-5,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,Haven,Paper Rex,DRX
276,2024-06-22 07:50:00,10,3,3,2,0,8,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,Icebox,Paper Rex,DRX
277,2024-06-23 04:00:00,9,4,3,3,0,7,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,Lotus,Global Esports,BLEED
277,2024-06-23 04:00:00,6,7,5,1,0,7,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,Sunset,Global Esports,BLEED
278,2024-06-23 06:05:00,3,4,8,5,0,-6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,Haven,DetonatioN FocusMe,ZETA DIVISION
278,2024-06-23 06:05:00,7,6,4,5,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,Sunset,DetonatioN FocusMe,ZETA DIVISION
278,2024-06-23 06:05:00,7,6,6,4,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,Ascent,DetonatioN FocusMe,ZETA DIVISION
279,2024-06-24 04:00:00,3,9,3,9,1,-2,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,Split,DRX,Rex Regum Qeon
279,2024-06-24 04:00:00,4,8,4,8,1,-2,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,Sunset,DRX,Rex Regum Qeon
280,2024-06-24 06:20:00,4,6,6,7,0,-3,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,Haven,Team Secret,T1
280,2024-06-24 06:20:00,7,6,1,5,0,7,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,Split,Team Secret,T1
280,2024-06-24 06:20:00,8,4,8,4,1,2,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,Icebox,Team Secret,T1
281,2024-06-29 04:00:00,7,6,2,5,0,6,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,Lotus,Talon Esports,DetonatioN FocusMe
281,2024-06-29 04:00:00,6,7,4,6,0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,Sunset,Talon Esports,DetonatioN FocusMe
282,2024-06-29 06:10:00,6,2,7,6,0,-5,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,Split,ZETA DIVISION,Rex Regum Qeon
282,2024-06-29 06:10:00,7,3,9,4,0,-3,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,Sunset,ZETA DIVISION,Rex Regum Qeon
283,2024-06-30 04:00:00,6,7,5,5,0,3,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,Icebox,Global Esports,T1
283,2024-06-30 04:00:00,4,4,5,8,0,-5,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,Lotus,Global Esports,T1
283,2024-06-30 04:00:00,6,2,7,6,0,-5,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,Ascent,Global Esports,T1
284,2024-06-30 07:15:00,6,0,7,6,0,-7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,Ascent,BLEED,Gen.G
284,2024-06-30 07:15:00,8,5,7,3,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,Sunset,BLEED,Gen.G
284,2024-06-30 07:15:00,7,4,8,5,0,-2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,Icebox,BLEED,Gen.G
285,2024-07-01 04:00:00,10,3,2,2,0,9,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,Icebox,Paper Rex,DetonatioN FocusMe
285,2024-07-01 04:00:00,5,8,4,4,0,5,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,Sunset,Paper Rex,DetonatioN FocusMe
286,2024-07-01 06:00:00,8,3,9,4,0,-2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,Ascent,DRX,Talon Esports
286,2024-07-01 06:00:00,7,6,5,5,0,3,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,Haven,DRX,Talon Esports
286,2024-07-01 06:00:00,12,1,5,0,0,8,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,Icebox,DRX,Talon Esports
287,2024-07-05 04:00:00,5,8,4,3,0,6,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,Lotus,Paper Rex,Rex Regum Qeon
287,2024-07-05 04:00:00,5,2,6,7,0,-6,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,Ascent,Paper Rex,Rex Regum Qeon
287,2024-07-05 04:00:00,7,6,5,5,0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,Sunset,Paper Rex,Rex Regum Qeon
288,2024-07-05 07:00:00,2,11,1,0,0,12,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,Lotus,Gen.G,Global Esports
288,2024-07-05 07:00:00,6,7,5,1,0,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,Ascent,Gen.G,Global Esports
289,2024-07-06 04:00:00,6,7,5,2,0,6,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,Icebox,DRX,DetonatioN FocusMe
289,2024-07-06 04:00:00,5,1,6,7,0,-7,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,Ascent,DRX,DetonatioN FocusMe
289,2024-07-06 04:00:00,10,3,0,2,0,11,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,Haven,DRX,DetonatioN FocusMe
290,2024-07-06 06:45:00,4,9,3,3,0,7,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,Ascent,ZETA DIVISION,Talon Esports
290,2024-07-06 06:45:00,2,6,6,7,0,-5,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,Lotus,ZETA DIVISION,Talon Esports
290,2024-07-06 06:45:00,7,6,3,5,0,5,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,Haven,ZETA DIVISION,Talon Esports
291,2024-07-07 04:00:00,4,2,10,3,0,-7,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,Sunset,Gen.G,Team Secret
291,2024-07-07 04:00:00,6,7,5,2,0,6,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,Lotus,Gen.G,Team Secret
291,2024-07-07 04:00:00,3,9,3,9,1,-2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,Split,Gen.G,Team Secret
292,2024-07-07 07:00:00,7,2,8,5,0,-4,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,Ascent,Paper Rex,ZETA DIVISION
292,2024-07-07 07:00:00,11,2,7,1,0,5,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,Lotus,Paper Rex,ZETA DIVISION
292,2024-07-07 07:00:00,5,8,4,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,Sunset,Paper Rex,ZETA DIVISION
293,2024-07-08 04:00:00,3,10,2,9,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,Bind,T1,BLEED
293,2024-07-08 04:00:00,3,6,6,7,0,-4,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,Lotus,T1,BLEED
293,2024-07-08 04:00:00,7,6,3,5,0,5,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,Ascent,T1,BLEED
294,2024-07-12 04:00:00,6,7,5,3,0,5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,Haven,Gen.G,Rex Regum Qeon
294,2024-07-12 04:00:00,7,6,6,5,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,Bind,Gen.G,Rex Regum Qeon
295,2024-07-12 06:15:00,5,6,6,7,0,-2,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,Lotus,Team Secret,Talon Esports
295,2024-07-12 06:15:00,5,6,6,7,0,-2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,Abyss,Team Secret,Talon Esports
296,2024-07-13 04:00:00,3,7,4,9,0,-3,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,Ascent,Paper Rex,Gen.G
296,2024-07-13 04:00:00,4,1,5,8,0,-8,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,Icebox,Paper Rex,Gen.G
297,2024-07-13 06:05:00,7,6,3,5,0,5,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,Ascent,DRX,Talon Esports
297,2024-07-13 06:05:00,5,8,4,0,0,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,Abyss,DRX,Talon Esports
298,2024-07-14 04:00:00,4,9,3,6,0,4,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,Haven,Gen.G,DRX
298,2024-07-14 04:00:00,4,6,6,7,0,-3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,Sunset,Gen.G,DRX
298,2024-07-14 04:00:00,6,7,5,1,0,7,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,Bind,Gen.G,DRX
299,2024-07-14 07:15:00,3,10,2,1,0,10,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,Ascent,Paper Rex,Talon Esports
299,2024-07-14 07:15:00,9,4,0,3,0,10,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,Sunset,Paper Rex,Talon Esports
300,2024-07-20 04:00:00,1,6,6,7,0,-6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,Abyss,DRX,Paper Rex
300,2024-07-20 04:00:00,5,5,6,7,0,-3,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,Lotus,DRX,Paper Rex
300,2024-07-20 04:00:00,5,8,4,6,0,3,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,Bind,DRX,Paper Rex
300,2024-07-20 04:00:00,6,7,4,6,0,3,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,Icebox,DRX,Paper Rex
300,2024-07-20 04:00:00,7,6,2,5,0,6,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,Ascent,DRX,Paper Rex
301,2024-07-21 04:00:00,4,2,10,3,0,-7,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,Haven,Gen.G,DRX
301,2024-07-21 04:00:00,5,7,5,7,1,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,Bind,Gen.G,DRX
301,2024-07-21 04:00:00,7,5,7,5,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,Lotus,Gen.G,DRX
301,2024-07-21 04:00:00,6,7,5,1,0,7,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,Icebox,Gen.G,DRX
302,2024-06-15 07:00:00,4,8,4,8,1,-2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,Icebox,Titan Esports Club,JDG Esports
302,2024-06-15 07:00:00,8,3,9,4,0,-2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,Lotus,Titan Esports Club,JDG Esports
303,2024-06-16 05:00:00,7,6,5,5,0,3,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,Sunset,All Gamers,TYLOO
303,2024-06-16 05:00:00,8,5,0,4,0,9,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,Icebox,All Gamers,TYLOO
304,2024-06-16 07:05:00,4,9,3,2,0,8,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,Sunset,Bilibili Gaming,Wolves Esports
304,2024-06-16 07:05:00,4,9,3,4,0,6,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,Bind,Bilibili Gaming,Wolves Esports
305,2024-06-21 05:00:00,6,7,1,6,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,Ascent,Dragon Ranger Gaming,Nova Esports
305,2024-06-21 05:00:00,8,4,8,4,1,-2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,Lotus,Dragon Ranger Gaming,Nova Esports
305,2024-06-21 05:00:00,2,3,9,4,0,-8,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,Sunset,Dragon Ranger Gaming,Nova Esports
306,2024-06-21 08:15:00,10,3,3,2,0,8,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,Haven,FunPlus Phoenix,Trace Esports
306,2024-06-21 08:15:00,3,9,3,9,1,-2,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,Lotus,FunPlus Phoenix,Trace Esports
306,2024-06-21 08:15:00,1,5,7,6,0,-7,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,Sunset,FunPlus Phoenix,Trace Esports
307,2024-06-22 05:00:00,8,2,9,4,0,-3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,Sunset,Titan Esports Club,All Gamers
307,2024-06-22 05:00:00,3,3,9,4,0,-7,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,Icebox,Titan Esports Club,All Gamers
308,2024-06-22 07:00:00,4,9,3,4,0,6,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,Split,EDward Gaming,Wolves Esports
308,2024-06-22 07:00:00,5,7,5,7,1,-2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,Bind,EDward Gaming,Wolves Esports
308,2024-06-22 07:00:00,5,2,6,7,0,-6,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,Icebox,EDward Gaming,Wolves Esports
309,2024-06-23 05:00:00,7,4,8,5,0,-2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,Split,TYLOO,Trace Esports
309,2024-06-23 05:00:00,7,6,2,5,0,6,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,Sunset,TYLOO,Trace Esports
309,2024-06-23 05:00:00,4,0,5,8,0,-9,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,Haven,TYLOO,Trace Esports
310,2024-06-23 08:05:00,4,8,4,8,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,Split,Nova Esports,Bilibili Gaming
