Match ID,Date,Team 1 Attack Rounds,Team 1 Defense Rounds,Team 2 Attack Rounds,Team 2 Defense Rounds,Overtime,Score Difference,Map_Ascent,Map_Bind,Map_Breeze,Map_Haven,Map_Icebox,Map_Lotus,Map_Split,Map_Sunset,Team 1_0,Team 1_1,Team 1_2,Team 1_3,Team 1_4,Team 1_5,Team 2_0,Team 2_1,Team 2_2,Team 2_3,Team 2_4,Team 2_5,Map Name,Team 1,Team 2,Team 1 Recent Form,Team 2 Recent Form,Team 1 Win Rate,Team 2 Win Rate
359,2024-07-11 15:10:00,4,9,3,1,0,9,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,Icebox,Team Vitality,Karmine Corp,0.0,-2.1666666666666665,0.5142857142857142,0.5294117647058824
359,2024-07-11 15:10:00,6,3,7,6,0,-4,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,Lotus,Team Vitality,Karmine Corp,0.0,-2.1666666666666665,0.5142857142857142,0.5294117647058824
359,2024-07-11 15:10:00,5,7,5,7,1,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,Sunset,Team Vitality,Karmine Corp,0.0,-2.1666666666666665,0.5142857142857142,0.5294117647058824
360,2024-07-15 12:00:00,6,2,7,6,0,-5,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,Haven,Team Vitality,Natus Vincere,0.2222222222222222,-2.2857142857142856,0.5263157894736842,0.4411764705882353
360,2024-07-15 12:00:00,10,3,3,2,0,8,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,Sunset,Team Vitality,Natus Vincere,0.2222222222222222,-2.2857142857142856,0.5263157894736842,0.4411764705882353
360,2024-07-15 12:00:00,5,8,0,7,0,6,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,Ascent,Team Vitality,Natus Vincere,0.2222222222222222,-2.2857142857142856,0.5263157894736842,0.4411764705882353
361,2024-07-15 14:50:00,5,2,6,7,0,-6,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,Icebox,FNATIC,Karmine Corp,5.142857142857143,-5.0,0.58,0.5185185185185185
361,2024-07-15 14:50:00,6,6,6,6,1,2,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,Sunset,FNATIC,Karmine Corp,5.142857142857143,-5.0,0.58,0.5185185185185185
361,2024-07-15 14:50:00,8,5,2,4,0,7,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,Lotus,FNATIC,Karmine Corp,5.142857142857143,-5.0,0.58,0.5185185185185185
362,2024-07-16 12:00:00,3,9,3,9,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,Icebox,Team Heretics,Team Vitality,2.4444444444444446,1.8888888888888888,0.6623376623376623,0.5365853658536586
362,2024-07-16 12:00:00,5,5,6,7,0,-3,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,Sunset,Team Heretics,Team Vitality,2.4444444444444446,1.8888888888888888,0.6623376623376623,0.5365853658536586
362,2024-07-16 12:00:00,7,5,7,5,1,-2,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,Bind,Team Heretics,Team Vitality,2.4444444444444446,1.8888888888888888,0.6623376623376623,0.5365853658536586
363,2024-07-16 15:45:00,7,5,7,5,1,-2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,Sunset,FUT Esports,FNATIC,3.3333333333333335,4.714285714285714,0.5555555555555556,0.5849056603773585
363,2024-07-16 15:45:00,1,4,8,5,0,-8,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,Haven,FUT Esports,FNATIC,3.3333333333333335,4.714285714285714,0.5555555555555556,0.5849056603773585
364,2024-07-17 12:00:00,7,4,8,5,0,-2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,Lotus,Team Vitality,FNATIC,2.111111111111111,4.0,0.5454545454545454,0.6
364,2024-07-17 12:00:00,3,3,4,9,0,-7,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,Sunset,Team Vitality,FNATIC,2.111111111111111,4.0,0.5454545454545454,0.6
365,2024-07-17 14:15:00,6,7,4,6,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,Abyss,Team Heretics,FUT Esports,1.4444444444444444,3.3333333333333335,0.65,0.5357142857142857
365,2024-07-17 14:15:00,8,5,7,4,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,Sunset,Team Heretics,FUT Esports,1.4444444444444444,3.3333333333333335,0.65,0.5357142857142857
366,2024-07-19 12:00:00,3,3,4,9,0,-7,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,Icebox,Team Vitality,Team Heretics,0.375,0.875,0.5217391304347826,0.6585365853658537
366,2024-07-19 12:00:00,5,8,4,0,0,9,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,Sunset,Team Vitality,Team Heretics,0.375,0.875,0.5217391304347826,0.6585365853658537
366,2024-07-19 12:00:00,4,9,3,0,0,10,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,Lotus,Team Vitality,Team Heretics,0.375,0.875,0.5217391304347826,0.6585365853658537
366,2024-07-19 12:00:00,8,5,5,4,0,4,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,Haven,Team Vitality,Team Heretics,0.375,0.875,0.5217391304347826,0.6585365853658537
367,2024-07-20 12:00:00,4,9,3,5,0,5,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,Haven,FNATIC,Team Vitality,3.142857142857143,1.1111111111111112,0.6140350877192983,0.54
367,2024-07-20 12:00:00,5,4,8,5,0,-4,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,Ascent,FNATIC,Team Vitality,3.142857142857143,1.1111111111111112,0.6140350877192983,0.54
367,2024-07-20 12:00:00,5,8,4,5,0,4,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,Lotus,FNATIC,Team Vitality,3.142857142857143,1.1111111111111112,0.6140350877192983,0.54
367,2024-07-20 12:00:00,3,10,2,1,0,10,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,Bind,FNATIC,Team Vitality,3.142857142857143,1.1111111111111112,0.6140350877192983,0.54
368,2024-06-22 17:00:00,6,3,7,6,0,-4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,Ascent,MIBR,LEVIATÁN,-5.666666666666667,-1.25,0.3181818181818182,0.5365853658536586
368,2024-06-22 17:00:00,3,4,4,9,0,-6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,Icebox,MIBR,LEVIATÁN,-5.666666666666667,-1.25,0.3181818181818182,0.5365853658536586
369,2024-06-22 19:15:00,8,5,4,4,0,5,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,Lotus,Sentinels,NRG Esports,-0.14285714285714285,-0.5714285714285714,0.5925925925925926,0.6
369,2024-06-22 19:15:00,9,3,9,3,1,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,Sunset,Sentinels,NRG Esports,-0.14285714285714285,-0.5714285714285714,0.5925925925925926,0.6
370,2024-06-23 17:00:00,6,6,6,6,1,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Icebox,FURIA,100 Thieves,-5.142857142857143,-1.8571428571428572,0.125,0.5945945945945946
370,2024-06-23 17:00:00,9,3,9,3,1,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Haven,FURIA,100 Thieves,-5.142857142857143,-1.8571428571428572,0.125,0.5945945945945946
371,2024-06-23 19:45:00,7,6,6,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,Lotus,LOUD,Evil Geniuses,1.0,-0.375,0.5,0.4444444444444444
371,2024-06-23 19:45:00,0,6,6,7,0,-7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,Sunset,LOUD,Evil Geniuses,1.0,-0.375,0.5,0.4444444444444444
371,2024-06-23 19:45:00,5,6,6,7,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,Icebox,LOUD,Evil Geniuses,1.0,-0.375,0.5,0.4444444444444444
372,2024-06-24 17:00:00,4,9,3,8,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Ascent,G2 Esports,Cloud9,-3.25,0.14285714285714285,0.5172413793103449,0.48
372,2024-06-24 17:00:00,3,2,10,3,0,-8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Icebox,G2 Esports,Cloud9,-3.25,0.14285714285714285,0.5172413793103449,0.48
372,2024-06-24 17:00:00,4,9,0,8,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Lotus,G2 Esports,Cloud9,-3.25,0.14285714285714285,0.5172413793103449,0.48
373,2024-06-29 17:00:00,9,4,2,3,0,8,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,Bind,Evil Geniuses,FURIA,1.3333333333333333,-1.7142857142857142,0.47619047619047616,0.2222222222222222
373,2024-06-29 17:00:00,3,10,2,2,0,9,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,Lotus,Evil Geniuses,FURIA,1.3333333333333333,-1.7142857142857142,0.47619047619047616,0.2222222222222222
374,2024-06-29 19:00:00,8,5,7,4,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,Lotus,Sentinels,KRÜ Esports,1.3333333333333333,-2.875,0.6071428571428571,0.52
374,2024-06-29 19:00:00,8,5,6,4,0,3,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,Split,Sentinels,KRÜ Esports,1.3333333333333333,-2.875,0.6071428571428571,0.52
375,2024-06-30 17:00:00,5,8,4,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Ascent,LOUD,MIBR,-1.1428571428571428,-5.0,0.4878048780487805,0.2916666666666667
375,2024-06-30 17:00:00,6,5,7,6,0,-2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Lotus,LOUD,MIBR,-1.1428571428571428,-5.0,0.4878048780487805,0.2916666666666667
375,2024-06-30 17:00:00,7,6,6,3,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,Sunset,LOUD,MIBR,-1.1428571428571428,-5.0,0.4878048780487805,0.2916666666666667
376,2024-06-30 20:20:00,5,8,4,6,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Bind,LEVIATÁN,100 Thieves,1.1428571428571428,-1.5714285714285714,0.5581395348837209,0.5641025641025641
376,2024-06-30 20:20:00,3,10,2,2,0,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Haven,LEVIATÁN,100 Thieves,1.1428571428571428,-1.5714285714285714,0.5581395348837209,0.5641025641025641
377,2024-07-01 17:00:00,3,4,8,5,0,-6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Haven,NRG Esports,G2 Esports,-3.5714285714285716,-4.0,0.5454545454545454,0.5245901639344263
377,2024-07-01 17:00:00,5,3,9,4,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Bind,NRG Esports,G2 Esports,-3.5714285714285716,-4.0,0.5454545454545454,0.5245901639344263
378,2024-07-01 19:25:00,7,6,0,5,0,8,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,Haven,Sentinels,Cloud9,4.0,-0.2857142857142857,0.6206896551724138,0.4642857142857143
378,2024-07-01 19:25:00,6,7,2,6,0,5,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,Split,Sentinels,Cloud9,4.0,-0.2857142857142857,0.6206896551724138,0.4642857142857143
379,2024-07-02 17:00:00,5,0,6,7,0,-8,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,Icebox,Evil Geniuses,LEVIATÁN,3.375,1.4285714285714286,0.5217391304347826,0.5777777777777777
379,2024-07-02 17:00:00,6,4,7,6,0,-3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,Sunset,Evil Geniuses,LEVIATÁN,3.375,1.4285714285714286,0.5217391304347826,0.5777777777777777
380,2024-07-02 19:15:00,8,5,7,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Haven,LOUD,FURIA,-1.375,-4.166666666666667,0.5,0.2
380,2024-07-02 19:15:00,5,5,6,7,0,-3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Icebox,LOUD,FURIA,-1.375,-4.166666666666667,0.5,0.2
380,2024-07-02 19:15:00,4,5,7,6,0,-4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Bind,LOUD,FURIA,-1.375,-4.166666666666667,0.5,0.2
381,2024-07-03 17:00:00,3,2,4,9,0,-8,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,Icebox,MIBR,100 Thieves,-3.4285714285714284,-5.0,0.2962962962962963,0.5365853658536586
381,2024-07-03 17:00:00,2,4,3,10,0,-7,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,Split,MIBR,100 Thieves,-3.4285714285714284,-5.0,0.2962962962962963,0.5365853658536586
382,2024-07-03 19:05:00,3,5,7,6,0,-5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,Split,NRG Esports,KRÜ Esports,-4.833333333333333,-2.5714285714285716,0.5,0.48148148148148145
382,2024-07-03 19:05:00,7,6,3,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Ascent,NRG Esports,KRÜ Esports,-4.833333333333333,-2.5714285714285716,0.5,0.48148148148148145
382,2024-07-03 19:05:00,9,4,4,3,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,Sunset,NRG Esports,KRÜ Esports,-4.833333333333333,-2.5714285714285716,0.5,0.48148148148148145
383,2024-07-06 17:00:00,1,3,9,4,0,-9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,Lotus,G2 Esports,KRÜ Esports,-1.625,-1.375,0.5396825396825397,0.4666666666666667
383,2024-07-06 17:00:00,7,5,7,5,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,Ascent,G2 Esports,KRÜ Esports,-1.625,-1.375,0.5396825396825397,0.4666666666666667
383,2024-07-06 17:00:00,9,4,2,3,0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,Split,G2 Esports,KRÜ Esports,-1.625,-1.375,0.5396825396825397,0.4666666666666667
384,2024-07-06 20:35:00,3,8,4,9,0,-2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,Lotus,LOUD,LEVIATÁN,0.0,5.5,0.48936170212765956,0.5957446808510638
384,2024-07-06 20:35:00,4,2,5,8,0,-7,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,Icebox,LOUD,LEVIATÁN,0.0,5.5,0.48936170212765956,0.5957446808510638
385,2024-07-07 17:00:00,6,4,7,6,0,-3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Sunset,MIBR,FURIA,-4.714285714285714,-1.1428571428571428,0.27586206896551724,0.2608695652173913
385,2024-07-07 17:00:00,3,4,4,9,0,-6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Icebox,MIBR,FURIA,-4.714285714285714,-1.1428571428571428,0.27586206896551724,0.2608695652173913
386,2024-07-07 19:15:00,9,4,0,3,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,Ascent,NRG Esports,Cloud9,-1.7142857142857142,-3.0,0.5185185185185185,0.43333333333333335
386,2024-07-07 19:15:00,7,3,8,5,0,-3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,Icebox,NRG Esports,Cloud9,-1.7142857142857142,-3.0,0.5185185185185185,0.43333333333333335
386,2024-07-07 19:15:00,7,5,7,5,1,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,Sunset,NRG Esports,Cloud9,-1.7142857142857142,-3.0,0.5185185185185185,0.43333333333333335
387,2024-07-08 17:00:00,6,4,8,5,0,-3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,Lotus,Evil Geniuses,100 Thieves,1.2857142857142858,-0.16666666666666666,0.48,0.5581395348837209
387,2024-07-08 17:00:00,8,5,6,4,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,Bind,Evil Geniuses,100 Thieves,1.2857142857142858,-0.16666666666666666,0.48,0.5581395348837209
387,2024-07-08 17:00:00,4,3,9,4,0,-6,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,Ascent,Evil Geniuses,100 Thieves,1.2857142857142858,-0.16666666666666666,0.48,0.5581395348837209
388,2024-07-12 20:00:00,2,5,7,6,0,-6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Icebox,Cloud9,KRÜ Esports,-2.125,-1.5,0.45454545454545453,0.45454545454545453
388,2024-07-12 20:00:00,5,5,7,6,0,-3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,Split,Cloud9,KRÜ Esports,-2.125,-1.5,0.45454545454545453,0.45454545454545453
389,2024-07-13 17:00:00,4,5,7,6,0,-4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,Bind,Evil Geniuses,MIBR,0.0,-4.571428571428571,0.4642857142857143,0.25806451612903225
389,2024-07-13 17:00:00,0,2,10,3,0,-11,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,Lotus,Evil Geniuses,MIBR,0.0,-4.571428571428571,0.4642857142857143,0.25806451612903225
390,2024-07-13 19:10:00,8,5,2,4,0,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,Sunset,LEVIATÁN,FURIA,5.333333333333333,-0.42857142857142855,0.6122448979591837,0.32
390,2024-07-13 19:10:00,6,7,5,1,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Icebox,LEVIATÁN,FURIA,5.333333333333333,-0.42857142857142855,0.6122448979591837,0.32
391,2024-07-14 17:00:00,1,0,2,11,0,-12,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,Ascent,LOUD,100 Thieves,-0.75,1.2857142857142858,0.46938775510204084,0.5652173913043478
391,2024-07-14 17:00:00,6,7,2,6,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,Bind,LOUD,100 Thieves,-0.75,1.2857142857142858,0.46938775510204084,0.5652173913043478
391,2024-07-14 17:00:00,6,7,5,5,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,Lotus,LOUD,100 Thieves,-0.75,1.2857142857142858,0.46938775510204084,0.5652173913043478
392,2024-07-14 20:00:00,6,0,7,6,0,-7,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,Bind,Sentinels,G2 Esports,4.166666666666667,1.375,0.6333333333333333,0.5454545454545454
392,2024-07-14 20:00:00,4,5,5,8,0,-4,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,Lotus,Sentinels,G2 Esports,4.166666666666667,1.375,0.6333333333333333,0.5454545454545454
393,2024-07-17 17:00:00,6,7,5,6,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,Abyss,KRÜ Esports,Cloud9,0.25,-3.857142857142857,0.4857142857142857,0.42857142857142855
393,2024-07-17 17:00:00,10,1,11,2,0,-2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,Lotus,KRÜ Esports,Cloud9,0.25,-3.857142857142857,0.4857142857142857,0.42857142857142855
393,2024-07-17 17:00:00,4,9,3,3,0,7,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,Haven,KRÜ Esports,Cloud9,0.25,-3.857142857142857,0.4857142857142857,0.42857142857142855
394,2024-07-17 20:30:00,4,3,9,4,0,-6,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,Haven,Sentinels,100 Thieves,1.1666666666666667,3.125,0.6129032258064516,0.5510204081632653
394,2024-07-17 20:30:00,6,4,8,5,0,-3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,Ascent,Sentinels,100 Thieves,1.1666666666666667,3.125,0.6129032258064516,0.5510204081632653
395,2024-07-18 17:00:00,3,10,2,0,0,11,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Icebox,LEVIATÁN,KRÜ Esports,5.666666666666667,1.875,0.6274509803921569,0.5
395,2024-07-18 17:00:00,3,10,2,2,0,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,Sunset,LEVIATÁN,KRÜ Esports,5.666666666666667,1.875,0.6274509803921569,0.5
396,2024-07-18 18:55:00,6,7,5,0,0,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Lotus,G2 Esports,100 Thieves,3.2857142857142856,2.375,0.5588235294117647,0.5686274509803921
396,2024-07-18 18:55:00,6,7,5,5,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Abyss,G2 Esports,100 Thieves,3.2857142857142856,2.375,0.5588235294117647,0.5686274509803921
397,2024-07-19 17:00:00,6,2,10,3,0,-5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Icebox,LEVIATÁN,G2 Esports,7.166666666666667,3.2857142857142856,0.6415094339622641,0.5714285714285714
397,2024-07-19 17:00:00,2,4,8,5,0,-7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Bind,LEVIATÁN,G2 Esports,7.166666666666667,3.2857142857142856,0.6415094339622641,0.5714285714285714
398,2024-07-19 19:10:00,3,6,6,7,0,-4,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,Icebox,KRÜ Esports,100 Thieves,-0.5714285714285714,0.2857142857142857,0.475,0.5471698113207547
398,2024-07-19 19:10:00,7,6,6,5,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,Lotus,KRÜ Esports,100 Thieves,-0.5714285714285714,0.2857142857142857,0.475,0.5471698113207547
398,2024-07-19 19:10:00,5,8,4,7,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,Ascent,KRÜ Esports,100 Thieves,-0.5714285714285714,0.2857142857142857,0.475,0.5471698113207547
399,2024-07-20 17:00:00,11,2,2,1,0,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Icebox,LEVIATÁN,KRÜ Esports,3.6666666666666665,-1.625,0.6181818181818182,0.4883720930232558
399,2024-07-20 17:00:00,4,7,5,8,0,-2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Haven,LEVIATÁN,KRÜ Esports,3.6666666666666665,-1.625,0.6181818181818182,0.4883720930232558
399,2024-07-20 17:00:00,4,3,9,4,0,-6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,Sunset,LEVIATÁN,KRÜ Esports,3.6666666666666665,-1.625,0.6181818181818182,0.4883720930232558
399,2024-07-20 17:00:00,5,8,4,6,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Abyss,LEVIATÁN,KRÜ Esports,3.6666666666666665,-1.625,0.6181818181818182,0.4883720930232558
399,2024-07-20 17:00:00,8,5,6,4,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Ascent,LEVIATÁN,KRÜ Esports,3.6666666666666665,-1.625,0.6181818181818182,0.4883720930232558
400,2024-07-21 17:00:00,6,6,6,6,1,-2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Lotus,G2 Esports,LEVIATÁN,5.666666666666667,1.7777777777777777,0.5833333333333334,0.6166666666666667
400,2024-07-21 17:00:00,5,7,5,7,1,-2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Haven,G2 Esports,LEVIATÁN,5.666666666666667,1.7777777777777777,0.5833333333333334,0.6166666666666667
400,2024-07-21 17:00:00,4,9,1,8,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Bind,G2 Esports,LEVIATÁN,5.666666666666667,1.7777777777777777,0.5833333333333334,0.6166666666666667
400,2024-07-21 17:00:00,0,4,8,5,0,-9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Ascent,G2 Esports,LEVIATÁN,5.666666666666667,1.7777777777777777,0.5833333333333334,0.6166666666666667
401,2024-08-01 04:00:00,6,7,5,3,0,5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,Haven,Gen.G,Sentinels,2.5555555555555554,-1.1666666666666667,0.6666666666666666,0.59375
401,2024-08-01 04:00:00,8,5,3,4,0,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,Ascent,Gen.G,Sentinels,2.5555555555555554,-1.1666666666666667,0.6666666666666666,0.59375
402,2024-08-01 06:25:00,8,4,8,4,1,-2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,Abyss,FunPlus Phoenix,Team Heretics,0.9230769230769231,-1.5555555555555556,0.5416666666666666,0.6395348837209303
402,2024-08-01 06:25:00,5,8,4,5,0,4,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,Bind,FunPlus Phoenix,Team Heretics,0.9230769230769231,-1.5555555555555556,0.5416666666666666,0.6395348837209303
402,2024-08-01 06:25:00,6,6,6,6,1,-2,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,Lotus,FunPlus Phoenix,Team Heretics,0.9230769230769231,-1.5555555555555556,0.5416666666666666,0.6395348837209303
403,2024-08-02 04:00:00,2,0,3,10,0,-11,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,Haven,DRX,KRÜ Esports,-0.75,-2.8,0.5769230769230769,0.4791666666666667
403,2024-08-02 04:00:00,5,8,4,2,0,7,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,Abyss,DRX,KRÜ Esports,-0.75,-2.8,0.5769230769230769,0.4791666666666667
403,2024-08-02 04:00:00,4,9,3,3,0,7,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,Bind,DRX,KRÜ Esports,-0.75,-2.8,0.5769230769230769,0.4791666666666667
404,2024-08-02 07:00:00,6,7,5,4,0,4,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,Bind,FNATIC,Bilibili Gaming,4.25,-0.75,0.6229508196721312,0.5121951219512195
